,0
375,0.46577150000000067
376,4.1417933
377,4.267151
378,0.76720484
379,2.9902482
380,2.8438907
381,-0.5249436999999988
382,2.19365073
383,1.5546545000000016
384,-2.3169481
385,3.3680147
386,2.1685324999999995
387,1.8446812
388,6.36438
389,2.34525
390,-4.3160620000000005
391,3.7178886
392,-4.54396
393,-0.05743000000000009
394,-0.1341600000000085
395,-12.972897500000016
396,2.8501929999999973
397,3.993507000000001
398,-46.356390000000005
399,-5.669604777777771
400,8.500657222222223
401,-25.364947777777758
402,6.689186777777779
403,3.225679111111111
404,5.331142111111111
405,6.66428344444444
406,7.861139111111111
407,17.000154777777777
408,10.529740555555549
409,-0.8286397777777808
410,6.991651999999998
411,-14.927559888888894
412,-7.061593333333349
413,-12.648005777777769
414,-10.48881158888889
415,20.062332022222222
416,-14.832965666666672
417,-16.90518788888889
418,10.91999011111111
419,-1.0261107777777774
420,-2.853311111111111
421,-8.95116511111111
422,7.968987222222225
423,-24.863307777777806
424,-2.1246405
425,14.589227999999999
426,-1.1070657777777804
427,5.50517055555555
428,1.8895736666666672
429,0.37194255555555955
430,11.006285777777777
431,-2.8826031111111092
432,-0.8382707777777796
433,-20.766413777777778
434,8.15173711111111
435,14.55109733333333
436,5.286519888888893
437,-8.654564555555561
438,2.228334666666669
439,17.17540877777778
440,-5.0494431111111115
441,1.7301460000000013
442,-7.466408111111111
443,-2.96952944444444
444,-4.257952666666661
445,-3.6475311111111104
446,11.510078
447,-4.638729
448,11.4634536
