y true,average predicted values,error bar values
30.673880000000004,39.817024149999995,1.5162056220738478
45.88751999999999,47.92918885,1.9426470310961708
25.61867,15.2416956,1.1915460583893405
28.41372,24.455559400000002,0.9305943803304821
22.30883,25.6851936,0.8636388643182921
21.76188,16.68759875,1.1386549975998168
0.98268,4.77880136,0.8369009568972331
8.011519999999999,11.049038775,0.8327076180391492
11.62443,16.6983624,1.0125317717061317
40.51875,34.97469545,1.9370687167346554
33.52923,52.373497699999994,2.890808329842402
10.58547,9.041301765,0.8826301434898264
32.95548,23.24183105,1.0281974717202138
48.91707,40.334510949999995,2.1524626575781203
2.46675,5.40291592,0.8717693793834562
6.991319999999999,12.295180499999999,0.9417155331431736
28.41372,25.04491395,1.2187765040103677
54.45468000000001,49.0558498,2.2879921625810424
19.04723,19.58744695,1.6041542092266006
33.52923,32.146831049999996,1.2748728215571976
37.583,35.24778205,1.3011361977066302
-2.91588,0.65966331215,0.5956297498309581
0.49067,4.05592742,0.8465795747998702
5.47107,7.175178775000001,0.8889614330959541
1.47603,1.292091091,0.5157684157851598
0.49067,3.6939937200000004,0.5633903230172027
10.068,12.455794299999999,0.8568590948823747
31.812,29.710544700000003,3.0498359550666096
0.98268,2.53545364,0.5490898378463681
19.04723,15.62829315,1.029890331879298
4.46427,13.40719805,1.9092469340676395
26.175,51.2856254,7.366911406739401
117.287,77.36130355,9.541706011351785
20.12907,28.139892350000004,4.1041530488960785
6.991319999999999,8.67811812,0.6858291661796908
17.97075,20.6845566,1.0851230101773033
12.66875,11.32847055,0.8656934446939952
194.07075,208.62988,8.463953304721455
39.34043,40.478535449999995,1.5708320891021093
10.068,12.1251787,1.3541927707462493
14.77347,21.01704595,1.0974282001081814
0.49067,2.623757835,0.22620512557753114
5.47107,2.87192577,0.23691730320654558
4.967000000000001,4.896851955,0.3638080594722421
4.46427,6.375711725,0.4224563611511854
7.500749999999999,6.827386135,0.43863702391903453
11.62443,8.2772874,0.4881525318228591
14.77347,10.599299550000001,0.541404106798675
9.03708,17.588009300000003,0.7693635529329357
0.98268,2.788911605,0.26611226092453116
2.96412,4.488998155,0.22305877532990814
13.19292,7.836102735,0.3534587501738263
15.83387,12.16705245,0.4937686063435697
1.97072,3.024762515,0.2679780723406425
0.98268,3.18394341,0.25046036696865964
4.967000000000001,7.108237125,0.43060578982094505
11.10428,8.235890655,0.4067487991868683
4.46427,6.8122001249999995,0.4843138685631269
11.62443,16.7872902,0.6253167759247353
17.43452,10.184968575000001,0.46624633331865034
27.852030000000003,21.060433449999998,0.8266899098671493
13.19292,9.384008849999999,0.6085150517738177
1.97072,7.3274941600000005,0.47477744062525173
19.58748,12.33914335,0.5771819981803856
12.66875,12.83240755,0.5095425391077687
3.4628299999999994,7.453655695,0.4250655874082413
3.9628799999999997,8.09679874,0.4257684893475861
-0.97732,-0.37042016865,0.5677462136090953
-2.43325,0.1925227154,0.5580298689175082
-1.46397,1.206554317,0.6989266893348667
6.991319999999999,6.492436454999999,1.1311150085880544
-1.94928,0.022533200600000004,0.658878297616991
8.011519999999999,9.07287953,1.0230542012545636
2.96412,0.7790707055,0.48051413495495987
-1.46397,1.6527846315,0.599584360088154
2.46675,4.28110418,0.7853950248794943
0.49067,2.5378412765,1.0343457746097082
5.97648,13.56547385,1.2919864993868335
16.36608,19.99930605,1.7387953904698836
12.14592,8.97349943,1.1804864596271996
0.0,4.542308495,0.7306661795871134
13.718430000000001,10.719032649999999,1.1478646140871767
11.10428,12.5777674,1.2624708250450947
95.552,92.6112468,1.8187103683887946
165.6140075,151.889591,6.93092347279464
32.0,34.0373896,1.5929413236609093
58.0,61.445257649999995,1.5423223047090309
78.0,29.75889325,1.9330458027777895
64.77777777777777,58.8452841,1.39107713068338
48.77777777777778,57.2176464,1.564208909061917
95.77777777777776,74.36123454999999,2.4531080097504785
2.222222222222222,8.4206565,0.7552479766542015
8.38888888888889,11.25567465,0.8139885001404329
