temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form,Measured DT41J  [C],index,datatype,Short Plant ID,Matl / PF ID,alloy,PLOTTER-15 Set Name,Nation,fluence_n_cm2,flux_n_cm2_sec,delta_sigma_y_MPa,fluence_group,Measured Unirradiated Value  [C],Un-Irradiated YS  [MPa],YS(u) Known?,Unirradiated T Known?,Reactor Type,EONY Preds
286.1111111111111,0.2,0.056,1.46,0.01,0.25,0.19,18.90741136077459,10.85230225307193,P,48.33333333333334,1147,Plotter,PB1,P1,PB1-P1,USA Surveillance,USA,8.08e+18,71170866452.4494,,low,,449.883,YES,NO,PWR,36.34465169213538
284.4444444444445,0.051,0.7,0.59,0.01,0.23,0.22,19.48287358360875,10.81380526127843,F,34.44444444444444,1165,Plotter,PB2,F1,PB2-F1,USA Surveillance,USA,3.04e+19,65133626777.46239,,low,,488.1486666666667,YES,NO,PWR,40.11486931465109
284.4444444444445,0.17,0.64,1.478,0.011,0.225,0.217,19.48287358360875,10.81380526127843,SRM,83.33333333333333,1173,Plotter,PB2,SRM2,PB2-SRM2,USA Surveillance,USA,3.04e+19,65133626777.46239,,low,,,NO,NO,PWR,77.14539340561006
284.4444444444445,0.25,0.59,1.4,0.014,0.55,0.079,19.48287358360875,10.81380526127843,W,125.0,1177,Plotter,PB2,W1,PB2-W1,USA Surveillance,USA,3.04e+19,65133626777.46239,,low,,495.733,YES,NO,PWR,102.2364470933796
280.0,0.06,0.72,1.41,0.013,0.28,0.17,19.59769518592551,11.16287778327493,F,51.11111111111111,1182,Plotter,PI1,F1,PI1-F1,USA Surveillance,USA,3.96e+19,145504955105.1075,,low,,462.2935,YES,NO,PWR,51.726359887845554
280.0,0.077,0.697,1.215,0.011,0.272,0.174,19.60422605308447,11.16093677399893,F,47.77777777777778,1198,Plotter,PI2,F1,PI2-F1,USA Surveillance,USA,4.02e+19,144856095198.5609,,low,,460,YES,NO,PWR,56.017139604316576
280.0,0.077,0.697,1.215,0.011,0.272,0.174,19.6170003411209,10.88165647269684,F,52.45555555555556,1199,Plotter,PI2,F1,PI2-F1,USA Surveillance,USA,4.14e+19,76147644322.96136,,low,,460,YES,NO,PWR,56.783909446045854
280.0,0.17,0.64,1.478,0.011,0.225,0.217,19.02938377768521,10.91462711909344,SRM,88.88888888888889,1205,Plotter,PI2,SRM2,PI2-SRM2,USA Surveillance,USA,1.07e+19,82153698359.87436,,low,,,NO,NO,PWR,56.94411033120695
292.7777777777778,0.04,0.06,1.08,0.005,0.24,0.16,18.7979596437372,10.30970321913514,W,-3.722222222222223,1221,Plotter,PV1,W1,PV1-W1,USA Surveillance,USA,6.28e+18,20403431727.25836,,low,11.94444444444444,,NO,YES,PWR,18.87817306731469
292.7777777777778,0.04,0.68,1.54,0.006,0.21,0.24,18.99651167215418,10.3408531641488,P,10.0,1224,Plotter,PV2,P1,PV2-P1,USA Surveillance,USA,9.92e+18,21920636688.4282,,low,,,NO,NO,PWR,23.2954648863617
296.1111111111111,0.04,0.65,1.4,0.005,0.21,0.2,18.54157924394658,10.39538966689659,P,9.444444444444445,1230,Plotter,PV3,P1,PV3-P1,USA Surveillance,USA,3.48e+18,24853620744.0317,,low,,,NO,NO,PWR,12.267703522990484
292.2222222222222,0.04,0.65,1.4,0.005,0.21,0.2,18.9556877503135,10.31857844521186,P,3.0,1231,Plotter,PV3,P1,PV3-P1,USA Surveillance,USA,9.03e+18,20824685208.24685,,low,,,NO,NO,PWR,22.557838783117013
292.2222222222222,0.04,0.65,1.4,0.005,0.21,0.2,18.9556877503135,10.31857844521186,P,5.0,1232,Plotter,PV3,P1,PV3-P1,USA Surveillance,USA,9.03e+18,20824685208.24685,,low,,,NO,NO,PWR,22.557838783117013
276.6666666666667,0.188,0.315,1.56,0.012,0.153,0.203,16.74036268949424,8.419092433757777,W,-17.77777777777778,1242,Plotter,QC1,W1,QC1-W1,USA Surveillance,USA,5.5e+16,262477713.2559835,,low,,448.849,YES,NO,BWR,24.84247139851644
285.5555555555555,0.26,0.6,1.88,0.013,0.3,0.09,18.98900461569854,11.27688042521328,W,101.6666666666667,1253,Plotter,QC2,W2,QC2-W2,USA Surveillance,USA,9.75e+18,189182266927.4471,,low,,,NO,NO,BWR,80.94183341865939
283.2,0.08,0.88,0.76,0.006,0.19,0.18,19.86923171973098,11.15533603746506,F,68.0,1260,Plotter,RI3,F1,RI3-F1,Sweden Surveillance,SWEDEN,7.4e+19,143000000000.0,,high,,,NO,NO,PWR,71.03167523625001
283.2,0.1,0.9,0.74,0.006,0.19,0.19,19.80617997398389,11.15533603746506,F,86.0,1263,Plotter,RI3,F2,RI3-F2,Sweden Surveillance,SWEDEN,6.4e+19,143000000000.0,,high,,,NO,NO,PWR,78.04650326916068
283.2,0.08,1.58,1.46,0.009,0.21,0.052,19.80617997398389,11.15533603746506,W,253.0,1268,Plotter,RI3,W1,RI3-W1,Sweden Surveillance,SWEDEN,6.4e+19,143000000000.0,,high,,UN-SPEC,NO,NO,PWR,90.21200477055442
285.6,0.05,1.66,1.35,0.0015,0.14,0.068,19.51851393987789,11.14921911265538,W,125.0,1276,Plotter,RI4,W1,RI4-W1,Sweden Surveillance,SWEDEN,3.3e+19,141000000000.0,,low,,UN-SPEC,NO,NO,PWR,51.48468598241209
285.6,0.05,1.66,1.35,0.0015,0.14,0.068,19.7160033436348,11.14921911265538,W,155.0,1277,Plotter,RI4,W1,RI4-W1,Sweden Surveillance,SWEDEN,5.2e+19,141000000000.0,,low,,UN-SPEC,NO,NO,PWR,64.62830562832126
292.2222222222222,0.31,0.59,1.49,0.016,0.52,0.09,19.15228834438306,10.96595277623305,W,91.66666666666667,1285,Plotter,RS1,W1,RS1-W1,USA Surveillance,USA,1.42e+19,92459763073.8105,,low,,465.396,YES,NO,PWR,86.76217464093278
281.6666666666667,0.241,0.528,1.497,0.013,0.285,0.235,19.29446622616159,10.7582331212856,P,97.02222222222221,1288,Plotter,SA1,P1,SA1-P1,USA Surveillance,USA,1.97e+19,57310357989.00572,,low,,485,YES,NO,PWR,80.17012335059295
281.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,18.93247376467715,10.8773646569745,SRM,72.77777777777777,1295,Plotter,SA1,SRM2,SA1-SRM2,USA Surveillance,USA,8.56e+18,75398838716.95135,,low,,,NO,NO,PWR,51.958220866891594
281.6666666666667,0.17,0.64,1.478,0.011,0.225,0.217,19.29446622616159,10.7582331212856,SRM,80.27777777777777,1297,Plotter,SA1,SRM2,SA1-SRM2,USA Surveillance,USA,1.97e+19,57310357989.00572,,low,,,NO,NO,PWR,68.8926167070182
285.0,0.117,0.617,1.359,0.01,0.275,0.235,18.42651126136457,10.84852340838158,P,42.22222222222222,1304,Plotter,SA2,P1,SA2-P1,USA Surveillance,USA,2.67e+18,70554287163.8762,,low,,472.2905,YES,NO,PWR,29.76441747838033
285.0,0.254,0.726,1.285,0.015,0.247,0.103,18.42651126136457,10.84852340838158,W,80.55555555555556,1308,Plotter,SA2,W1,SA2-W1,USA Surveillance,USA,2.67e+18,70554287163.8762,,low,,442.299,YES,NO,PWR,74.88679965281509
283.8888888888889,0.254,0.726,1.285,0.015,0.247,0.103,18.75511226639507,10.82494189530072,W,100.0,1309,Plotter,SA2,W1,SA2-W1,USA Surveillance,USA,5.69e+18,66825450513.9335,,low,,442.299,YES,NO,PWR,82.92643222913597
282.7777777777778,0.254,0.726,1.285,0.015,0.247,0.103,19.04532297878666,10.75412468235304,W,104.4444444444444,1310,Plotter,SA2,W1,SA2-W1,USA Surveillance,USA,1.11e+19,56770756616.09467,,low,,442.299,YES,NO,PWR,93.27690666150433
282.2222222222222,0.254,0.726,1.285,0.015,0.247,0.103,19.25527250510331,10.72304214268099,W,106.3833333333333,1311,Plotter,SA2,W1,SA2-W1,USA Surveillance,USA,1.8e+19,52849653306.2743,,low,,442.299,YES,NO,PWR,103.13266236974958
292.7777777777778,0.07,0.59,1.45,0.007,0.24,0.2,19.11394335230684,10.86928155019774,P,5.611111111111111,1313,Plotter,SB1,P1,SB1-P1,USA Surveillance,USA,1.3e+19,74008491164.98018,,low,-12.77777777777778,496.4225,YES,YES,PWR,26.273856090313192
292.7777777777778,0.07,0.59,1.45,0.007,0.24,0.2,19.11394335230684,10.86928155019774,P,39.99999999999999,1315,Plotter,SB1,P1,SB1-P1,USA Surveillance,USA,1.3e+19,74008491164.98018,,low,-33.38888888888889,489.528,YES,YES,PWR,26.273856090313192
292.7777777777778,0.047,0.049,1.28,0.009,0.14,0.15,19.11394335230684,10.86928155019774,W,13.49999999999999,1319,Plotter,SB1,W1,SB1-W1,USA Surveillance,USA,1.3e+19,74008491164.98018,,low,-59.22222222222221,513.6595,YES,YES,PWR,26.988032546983302
275.5555555555555,0.025,0.95,1.182,0.014,0.392,0.055,17.14612803567824,8.822439590828003,W,13.88888888888889,1322,Plotter,SH1,W1,SH1-W1,USA Surveillance,USA,1.4e+17,664415248.1401119,,low,,485.391,YES,NO,BWR,4.870020470304002
275.5555555555555,0.123,0.633,1.3,0.008,0.24,0.2,17.11394335230684,8.820297107007486,P,5.0,1323,Plotter,SH2,P1,SH2-P1,USA Surveillance,USA,1.3e+17,661145592.3966223,,low,,430.233,YES,NO,BWR,20.850245637079485
282.7777777777778,0.141,0.575,1.3,0.007,0.201,0.25,18.71349054309394,10.54910294514062,P,33.33333333333334,1328,Plotter,SL1,P1,SL1-P1,USA Surveillance,USA,5.17e+18,35408126254.00927,,low,,513,YES,NO,PWR,41.10825784774651
287.2222222222222,0.174,0.665,1.465,0.01,0.186,0.219,19.0,10.45704577218591,SRM,70.49444444444445,1337,Plotter,SL2,SRM1,SL2-SRM1,USA Surveillance,USA,1e+19,28644798539.98607,,low,,,NO,NO,PWR,50.98832856357512
287.2222222222222,0.048,0.067,1.525,0.005,0.375,0.12,19.0,10.45704577218591,W,14.72222222222222,1339,Plotter,SL2,W1,SL2-W1,USA Surveillance,USA,1e+19,28644798539.98607,,low,-45.83333333333334,439.8856666666666,YES,YES,PWR,27.784335013627544
288.8888888888889,0.17,0.2,1.403,0.013,0.27,0.235,19.54157924394658,11.59219314108984,P,66.11111111111111,1340,Plotter,SO1,P1,SO1-P1,USA Surveillance,USA,3.48e+19,391014750694.3882,,low,,459.191,YES,NO,PWR,61.927075024984546
288.8888888888889,0.2,0.18,1.34,0.014,0.23,0.24,19.24303804868629,11.47513450377377,SRM,61.11111111111111,1345,Plotter,SO1,SRM3,SO1-SRM3,USA Surveillance,USA,1.75e+19,298630735416.5814,,low,,,NO,NO,PWR,49.82439952476424
289.4444444444445,0.1,0.6,1.42,0.008,0.28,0.23,18.70500795933334,10.74380335449901,P,17.08333333333333,1349,Plotter,SO2,P1,SO2-P1,USA Surveillance,USA,5.07e+18,55437463916.4436,,low,,,NO,NO,PWR,28.25626420023185
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,19.06445798922692,10.84466563813781,F,59.44444444444444,1366,Plotter,SQ1,F1,SQ1-F1,USA Surveillance,USA,1.16e+19,69930339736.05878,,low,,435.0595,YES,NO,PWR,52.34349471421827
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,18.81557774832427,10.85287815240299,F,38.33333333333334,1373,Plotter,SQ2,F1,SQ2-F1,USA Surveillance,USA,6.54e+18,71265305695.47092,,low,,,NO,NO,PWR,45.327121789167045
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,18.81557774832427,10.85287815240299,F,37.77777777777778,1377,Plotter,SQ2,F1,SQ2-F1,USA Surveillance,USA,6.54e+18,71265305695.47092,,low,,438.162,YES,NO,PWR,45.327121789167045
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,19.06445798922692,10.83648659259878,F,62.77777777777778,1378,Plotter,SQ2,F1,SQ2-F1,USA Surveillance,USA,1.16e+19,68625669218.59499,,low,,438.162,YES,NO,PWR,51.466747334554334
293.3333333333333,0.06,0.65,1.18,0.012,0.19,0.19,19.64048143697042,10.88136488424013,P,16.88888888888889,1398,Plotter,ST1,P1,ST1-P1,USA Surveillance,USA,4.37e+19,76096535403.10338,,low,,,NO,NO,PWR,47.97206988919718
292.7777777777778,0.02,0.09,1.36,0.009,0.42,0.12,19.42813479402879,10.88322339984738,W,15.0,1404,Plotter,ST1,W1,ST1-W1,USA Surveillance,USA,2.68e+19,76422879960.87149,,low,,,NO,NO,PWR,38.77066365845369
292.7777777777778,0.04,0.65,1.55,0.006,0.0,0.22,19.09691001300806,10.88798604096087,P,16.4,1406,Plotter,ST2,P1,ST2-P1,USA Surveillance,USA,1.25e+19,77265575009.17297,,low,,,NO,NO,PWR,25.691935172055246
293.3333333333333,0.04,0.65,1.55,0.006,0.0,0.22,19.6232492903979,10.8619915937321,P,19.61111111111111,1409,Plotter,ST2,P1,ST2-P1,USA Surveillance,USA,4.2e+19,72776571766.01709,,low,,,NO,NO,PWR,46.272632461430426
293.3333333333333,0.01,0.15,1.45,0.01,0.0,0.12,19.6232492903979,10.8619915937321,W,14.66666666666667,1415,Plotter,ST2,W1,ST2-W1,USA Surveillance,USA,4.2e+19,72776571766.01709,,low,,,NO,NO,PWR,47.86875355940584
280.5555555555555,0.11,0.5,1.395,0.013,0.325,0.232,18.43296929087441,10.89276999878081,P,27.22222222222222,1417,Plotter,SU1,P1,SU1-P1,USA Surveillance,USA,2.71e+18,78121396614.54729,,low,,495.0435,YES,NO,PWR,28.002926570112496
283.8888888888889,0.23,0.64,1.47,0.011,0.38,0.14,19.20411998265593,10.50228048870585,W,130.1277777777778,1425,Plotter,SU1,W1,SU1-W1,USA Surveillance,USA,1.6e+19,31789265146.63116,,low,,480.5645,YES,NO,PWR,86.99714796992447
282.2222222222222,0.11,0.54,1.34,0.011,0.244,0.244,19.27646180417324,10.85337591117599,P,43.88888888888889,1427,Plotter,SU2,P1,SU2-P1,USA Surveillance,USA,1.89e+19,71347031963.47032,,low,,469.878,YES,NO,PWR,54.51947365341913
283.8888888888889,0.11,0.54,1.34,0.011,0.244,0.244,19.43616264704076,10.62986000219217,P,60.15000000000001,1428,Plotter,SU2,P1,SU2-P1,USA Surveillance,USA,2.73e+19,42644203012.64893,,low,,469.878,YES,NO,PWR,61.17729288562024
279.4444444444445,0.11,0.54,1.34,0.011,0.244,0.244,18.47275644931721,10.89476859633422,P,26.66666666666667,1429,Plotter,SU2,P1,SU2-P1,USA Surveillance,USA,2.97e+18,78481735159.81735,,low,,468.843,YES,NO,PWR,29.74966993142314
283.8888888888889,0.19,0.56,1.535,0.018,0.454,0.093,19.43616264704076,10.62986000219217,W,99.71666666666667,1437,Plotter,SU2,W1,SU2-W1,USA Surveillance,USA,2.73e+19,42644203012.64893,,low,,488.4935,YES,NO,PWR,86.41446526147351
287.0,0.05,0.725,1.28,0.012,0.24,0.23,19.00860017176192,11.14612803567824,F,5.5,1441,Plotter,TH2,F1,TH2-F1,Belgium Surveillance,BELGIUM,1.02e+19,140000000000.0,,low,,UN-SPEC,NO,NO,PWR,22.040022108192428
287.0,0.05,0.725,1.28,0.012,0.24,0.23,19.40823996531185,11.14612803567824,F,19.2,1442,Plotter,TH2,F1,TH2-F1,Belgium Surveillance,BELGIUM,2.56e+19,140000000000.0,,low,,UN-SPEC,NO,NO,PWR,34.91659798012531
287.0,0.05,0.725,1.28,0.012,0.24,0.23,19.79239168949825,11.14612803567824,F,43.8,1443,Plotter,TH2,F1,TH2-F1,Belgium Surveillance,BELGIUM,6.2e+19,140000000000.0,,high,,UN-SPEC,NO,NO,PWR,54.338517394487035
295.0,0.04,0.76,1.39,0.008,0.27,0.2,19.86923171973098,11.14612803567824,F,55.4,1449,Plotter,TH3,F1,TH3-F1,Belgium Surveillance,BELGIUM,7.4e+19,140000000000.0,,high,,UN-SPEC,NO,NO,PWR,46.206994975358334
295.0,0.04,0.77,1.41,0.006,0.23,0.19,19.07188200730613,11.14612803567824,F,9.5,1450,Plotter,TH3,F2,TH3-F2,Belgium Surveillance,BELGIUM,1.18e+19,140000000000.0,,low,,UN-SPEC,NO,NO,PWR,18.336963670916195
295.0,0.04,0.77,1.41,0.006,0.23,0.19,19.86923171973098,11.14612803567824,F,37.7,1452,Plotter,TH3,F2,TH3-F2,Belgium Surveillance,BELGIUM,7.4e+19,140000000000.0,,high,,UN-SPEC,NO,NO,PWR,45.920042440655614
290.5555555555555,0.39,0.58,1.63,0.018,0.54,0.09,18.8926510338773,10.72920245138581,W,67.77777777777777,1463,Plotter,TM2,WBW2,TM2-WBW2,USA Surveillance,USA,7.81e+18,53604648353.5068,,low,,,NO,NO,PWR,79.54211749968869
290.5555555555555,0.37,0.7,1.53,0.013,0.53,0.09,18.8926510338773,10.72920245138581,W,125.5555555555556,1464,Plotter,TM2,WBW5,TM2-WBW5,USA Surveillance,USA,7.81e+18,53604648353.5068,,low,,,NO,NO,PWR,88.98361272647448
283.3333333333333,0.06,0.7,0.64,0.01,0.26,0.2,19.10380372095596,11.06592101522781,F,7.222222222222222,1466,Plotter,TP3,F1,TP3-F1,USA Surveillance,USA,1.27e+19,116391433003.9914,,low,,444.0225,YES,NO,PWR,26.661983230077528
283.3333333333333,0.2,0.18,1.34,0.014,0.23,0.24,18.77742682238931,11.21792237510033,SRM,44.44444444444444,1470,Plotter,TP3,SRM3,TP3-SRM3,USA Surveillance,USA,5.99e+18,165166655637.1738,,low,,,NO,NO,PWR,36.79370307347882
283.3333333333333,0.2,0.18,1.34,0.014,0.23,0.24,19.10380372095596,11.06592101522781,SRM,55.55555555555556,1471,Plotter,TP3,SRM3,TP3-SRM3,USA Surveillance,USA,1.27e+19,116391433003.9914,,low,,,NO,NO,PWR,49.183072139385615
286.0,0.067,0.702,1.33,0.007,0.0202,0.138,19.47261019759604,11.24601029238869,F,25.69444444444444,1494,Plotter,UL1,F1,UL1-F1,S. Korea Surveillance,S-KOREA,2.969e+19,176201780415.4303,,low,,457.82925,YES,NO,PWR,38.02707418777112
286.0,0.041,0.605,1.76,0.008,0.342,0.069,19.47261019759604,11.24601029238869,W,20.30555555555556,1498,Plotter,UL1,W1,UL1-W1,S. Korea Surveillance,S-KOREA,2.969e+19,176201780415.4303,,low,,554.4762499999999,YES,NO,PWR,49.44451196454968
286.0,0.063,0.712,1.28,0.006,0.168,0.155,19.64218743310942,11.09068688424908,F,32.66666666666666,1504,Plotter,UL2,F1,UL2-F1,S. Korea Surveillance,S-KOREA,4.3872e+19,123221611506.7954,,low,,492.0786666666666,YES,NO,PWR,46.070874289945294
286.0,0.044,0.582,1.68,0.007,0.371,0.062,19.64218743310942,11.09068688424908,W,45.94444444444444,1508,Plotter,UL2,W1,UL2-W1,S. Korea Surveillance,S-KOREA,4.3872e+19,123221611506.7954,,low,,571.3226666666667,YES,NO,PWR,59.879352647900575
296.0,0.03,0.18,1.72,0.009,0.29,0.08,18.66968870805621,10.3506806416352,W,15.33888888888889,1511,Plotter,UL3,W1,UL3-W1,S. Korea Surveillance,S-KOREA,4.674e+18,22422324921.65139,,low,,402.1943333333334,YES,NO,PWR,14.837403548301301
296.0,0.03,0.13,1.74,0.009,0.26,0.08,18.63407402548747,10.31770204899232,W,33.81111111111111,1514,Plotter,UL4,W1,UL4-W1,S. Korea Surveillance,S-KOREA,4.306e+18,20782703848.11116,,low,,528.598,YES,NO,PWR,14.270547283534842
292.7777777777778,0.057,0.593,1.301,0.014,0.27,0.235,18.52374646681156,10.96803500853972,P,9.850000000000001,1521,Plotter,VO1,P1,VO1-P1,USA Surveillance,USA,3.34e+18,92904127391.02957,,low,,,NO,NO,PWR,13.59546472069397
292.7777777777778,0.057,0.593,1.301,0.014,0.27,0.235,18.52374646681156,10.96803500853972,P,-6.333333333333333,1524,Plotter,VO1,P1,VO1-P1,USA Surveillance,USA,3.34e+18,92904127391.02957,,low,,,NO,NO,PWR,13.59546472069397
291.6666666666667,0.04,0.102,1.13,0.012,0.153,0.133,19.54406804435028,10.88901524701756,W,31.0,1535,Plotter,VO1,W1,VO1-W1,USA Surveillance,USA,3.5e+19,77448898774.02377,,low,,,NO,NO,PWR,46.18164902923186
291.6666666666667,0.0505,0.58175,1.25175,0.0076,0.2165,0.221,19.47856649559384,10.85623490771574,P,22.0,1544,Plotter,VO2,P1,VO2-P1,USA Surveillance,USA,3.01e+19,71818264763.83101,,low,,475.738,YES,NO,PWR,41.40683262277939
290.5555555555555,0.1,0.51,1.3,0.009,0.24,0.22,19.40312052117582,11.20188337779492,P,19.44444444444444,1553,Plotter,VS1,P1,VS1-P1,USA Surveillance,USA,2.53e+19,159178122458.1834,,low,,477.807,YES,NO,PWR,48.347763440215836
290.5555555555555,0.1,0.51,1.3,0.009,0.24,0.22,19.66558099101795,11.11716877148761,P,32.38888888888889,1558,Plotter,VS1,P1,VS1-P1,USA Surveillance,USA,4.63e+19,130969078398.5995,,low,,441.264,YES,NO,PWR,62.281415426419066
292.7777777777778,0.16,0.8,0.71,0.013,0.25,0.21,19.03342375548695,10.94578542295737,F,44.95555555555555,1569,Plotter,WB1,F1,WB1-F1,USA Surveillance,USA,1.08e+19,88264369439.34471,,low,,515.383,YES,NO,PWR,58.498866252208806
292.7777777777778,0.041,0.73,1.96,0.013,0.25,0.075,18.65030752313194,11.07231967014894,W,3.55,1574,Plotter,WB1,W1,WB1-W1,USA Surveillance,USA,4.47e+18,118118975139.5231,,low,,502.283,YES,NO,PWR,16.111787874412578
292.7777777777778,0.041,0.73,1.96,0.013,0.25,0.075,19.03342375548695,10.94578542295737,W,16.28888888888889,1575,Plotter,WB1,W1,WB1-W1,USA Surveillance,USA,1.08e+19,88264369439.34471,,low,,502.283,YES,NO,PWR,25.043893690184547
292.7777777777778,0.07,0.62,1.45,0.008,0.2,0.2,18.4996870826184,10.97149669799783,P,18.33333333333333,1578,Plotter,WC1,P1,WC1-P1,USA Surveillance,USA,3.16e+18,93647609970.74402,,low,,407,YES,NO,PWR,12.995221738862861
292.7777777777778,0.07,0.62,1.45,0.008,0.2,0.2,19.07188200730613,10.89273988695619,P,6.111111111111111,1579,Plotter,WC1,P1,WC1-P1,USA Surveillance,USA,1.18e+19,78115980252.28021,,low,,407,YES,NO,PWR,25.111991555917456
291.1111111111111,0.07,0.62,1.45,0.008,0.2,0.2,19.53655844257153,10.89755815705753,P,29.49444444444444,1585,Plotter,WC1,P1,WC1-P1,USA Surveillance,USA,3.44e+19,78987461567.08919,,low,,413.685,YES,NO,PWR,45.1201901493138
292.7777777777778,0.04,0.09,1.46,0.005,0.48,0.11,18.4996870826184,10.97149669799783,W,13.33333333333333,1586,Plotter,WC1,W1,WC1-W1,USA Surveillance,USA,3.16e+18,93647609970.74402,,low,,496.4225,YES,NO,PWR,13.151903218980625
291.1111111111111,0.04,0.09,1.46,0.005,0.48,0.11,19.53655844257153,10.89755815705753,W,36.61666666666666,1589,Plotter,WC1,W1,WC1-W1,USA Surveillance,USA,3.44e+19,78987461567.08919,,low,,496.4225,YES,NO,PWR,45.66419765590737
289.4444444444445,0.03,0.58,1.38,0.005,0.23,0.23,18.80002935924414,10.65678416284093,P,15.55555555555556,1591,Plotter,WF3,P1,WF3-P1,USA Surveillance,USA,6.31e+18,45371607124.16202,,low,-31.38888888888889,,NO,YES,PWR,20.08604197219505
288.9,0.041,0.605,1.76,0.008,0.342,0.069,19.55181582235102,11.19628032503276,W,29.92777777777777,1608,Plotter,YW1,W1,YW1-W1,S. Korea Surveillance,S-KOREA,3.563e+19,157137675713.704,,low,,489.528,YES,NO,PWR,50.09875890926666
288.9,0.051,0.54,1.5,0.015,0.2,0.2,18.76170236754141,11.29910793326049,P,22.86666666666666,1611,Plotter,YW2,P1,YW2-P1,S. Korea Surveillance,S-KOREA,5.777e+18,199116813358.9217,,low,,458.5015,YES,NO,PWR,20.160710997427785
293.5,0.05,0.77,1.39,0.007,0.17,0.2,18.65715150190097,10.36600474016908,F,13.67777777777778,1626,Plotter,YW3,F1,YW3-F1,S. Korea Surveillance,S-KOREA,4.541e+18,23227621483.37596,,low,,410.6973333333333,YES,NO,PWR,12.184209422348312
293.5,0.05,0.77,1.39,0.007,0.17,0.2,18.65715150190097,10.36600474016908,F,6.638888888888889,1627,Plotter,YW3,F1,YW3-F1,S. Korea Surveillance,S-KOREA,4.541e+18,23227621483.37596,,low,,413.3636666666666,YES,NO,PWR,12.184209422348312
296.0,0.03,0.94,1.24,0.004,0.27,0.22,18.6307328928172,10.31634853755756,F,25.23888888888889,1635,Plotter,YW6,F1,YW6-F1,S. Korea Surveillance,S-KOREA,4.273e+18,20718033814.46882,,low,,468.6366666666666,YES,NO,PWR,10.793391888630598
276.1111111111111,0.11,0.49,1.375,0.01,0.202,0.239,19.12385164096709,10.91155449093777,P,40.55555555555556,1644,Plotter,ZN1,P1,ZN1-P1,USA Surveillance,USA,1.33e+19,81574513227.09265,,low,,422.9935,YES,NO,PWR,51.73182235568751
276.1111111111111,0.25,0.54,1.48,0.019,0.67,0.1,19.12385164096709,10.91155449093777,W,107.7777777777778,1652,Plotter,ZN1,W1,ZN1-W1,USA Surveillance,USA,1.33e+19,81574513227.09265,,low,,501.5935,YES,NO,PWR,88.74457173219567
275.5555555555555,0.12,0.53,1.315,0.007,0.235,0.16,18.92427928606188,10.87402268115364,P,39.44444444444444,1656,Plotter,ZN2,P1,ZN2-P1,USA Surveillance,USA,8.4e+18,74820857489.7816,,low,,481.9435,YES,NO,PWR,46.211550263926995
275.5555555555555,0.12,0.53,1.315,0.007,0.235,0.16,18.92427928606188,10.87402268115364,P,46.11111111111111,1659,Plotter,ZN2,P1,ZN2-P1,USA Surveillance,USA,8.4e+18,74820857489.7816,,low,,473.325,YES,NO,PWR,46.211550263926995
275.5555555555555,0.17,0.64,1.478,0.011,0.225,0.217,18.43136376415899,10.81124020704799,SRM,27.77777777777778,1661,Plotter,ZN2,SRM2,ZN2-SRM2,USA Surveillance,USA,2.7e+18,64750064750.06475,,low,,,NO,NO,PWR,39.4214335182733
275.5555555555555,0.25,0.554,1.56,0.019,0.45,0.084,18.92427928606188,10.87402268115364,W,96.66666666666667,1665,Plotter,ZN2,W1,ZN2-W1,USA Surveillance,USA,8.4e+18,74820857489.7816,,low,,,NO,NO,PWR,81.21700251057614
281.7,0.14,0.5,1.29,0.013,0.25,0.2,19.14612803567824,11.15228834438306,P,78.0,1669,Plotter,UP1,P1,UP1-P1,UNKNOWN Surveillance,UNKNOWN,1.4e+19,142000000000.0,,low,,,NO,NO,PWR,54.62962597588639
281.7,0.14,0.5,1.29,0.013,0.25,0.2,19.15533603746506,11.02530586526477,P,67.0,1670,Plotter,UP1,P1,UP1-P1,UNKNOWN Surveillance,UNKNOWN,1.43e+19,106000000000.0,,low,,,NO,NO,PWR,55.03001998454123
274.0,0.1,0.72,0.58,0.012,0.35,0.181,17.75587485567249,9.177887002689499,P,-28.93,1675,Plotter,UP2,P1,UP2-P1,UNKNOWN Surveillance,UNKNOWN,5.7e+17,1506215119.228818,,low,,,NO,NO,PWR,21.558961501855823
274.0,0.3,0.09,1.49,0.012,0.37,0.068,18.10037054511756,9.239836102164602,W,52.42999999999999,1678,Plotter,UP2,W1,UP2-W1,UNKNOWN Surveillance,UNKNOWN,1.26e+18,1737145126.067103,,low,,UN-SPEC,NO,NO,BWR,36.21436284719342
270.0,0.14,0.84,1.4,0.019,0.25,0.19,19.59446989873833,11.81291335664286,SRM,99.6732,1705,Plotter,BRU,SRM4,BRU-SRM4,Brumovski 08,NOT_APPLICABLE,3.930700000000001e+19,650000000000.0,,low,,UN-SPEC,NO,NO,PWR,111.37721185088506
