temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form,Measured DT41J  [C],index,datatype,Short Plant ID,Matl / PF ID,alloy,PLOTTER-15 Set Name,Nation,fluence_n_cm2,flux_n_cm2_sec,delta_sigma_y_MPa,fluence_group,Measured Unirradiated Value  [C],Un-Irradiated YS  [MPa],YS(u) Known?,Unirradiated T Known?,Reactor Type,E900 Preds
290.0,0.07,0.87,0.86,0.006,0.22,0.21,18.81954393554187,10.30102999566398,F,9.0,1060,Plotter,P15,F2,P15-F2,German PWR Surveillance,GERMANY,6.6e+18,20000000000.0,,low,-60.0,457,YES,YES,PWR,22.063114233780063
290.0,0.08,0.9,0.92,0.005,0.28,0.19,18.49276038902684,10.30102999566398,F,7.0,1069,Plotter,P16,F1,P16-F1,German PWR Surveillance,GERMANY,3.11e+18,20000000000.0,,low,-40.0,486,YES,YES,PWR,19.472379559417355
290.0,0.08,0.9,0.92,0.005,0.28,0.19,18.77742682238931,10.30102999566398,F,8.0,1070,Plotter,P16,F1,P16-F1,German PWR Surveillance,GERMANY,5.99e+18,20000000000.0,,low,-40.0,486,YES,YES,PWR,24.658928440040505
290.0,0.12,1.0,0.83,0.01,0.15,0.2,18.83250891270623,10.30102999566398,F,41.0,1075,Plotter,P17,F1,P17-F1,German PWR Surveillance,GERMANY,6.8e+18,20000000000.0,,low,-57.0,,NO,YES,PWR,43.521251626039636
290.0,0.04,0.98,1.74,0.008,0.25,0.05,18.78247262416629,10.30102999566398,W,4.0,1083,Plotter,P18,W1,P18-W1,German PWR Surveillance,GERMANY,6.06e+18,20000000000.0,,low,-28.0,,NO,YES,PWR,17.09067655604654
284.0,0.13,0.82,0.68,0.011,0.29,0.21,19.23044892137827,11.32221929473392,F,21.0,1085,Plotter,P19,F1,P19-F1,German PWR Surveillance,GERMANY,1.7e+19,210000000000.0,,low,,471,YES,NO,PWR,58.48955030112039
284.0,0.13,0.82,0.68,0.011,0.29,0.21,19.23044892137827,11.32221929473392,F,26.0,1086,Plotter,P19,F1,P19-F1,German PWR Surveillance,GERMANY,1.7e+19,210000000000.0,,low,,471,YES,NO,PWR,58.48955030112039
284.0,0.11,0.81,0.68,0.01,0.26,0.2,19.54406804435028,11.32221929473392,F,28.0,1089,Plotter,P19,F2,P19-F2,German PWR Surveillance,GERMANY,3.5e+19,210000000000.0,,low,,476,YES,NO,PWR,63.14075620092509
282.0,0.1,0.83,0.75,0.015,0.29,0.27,18.92427928606188,10.74036268949424,F,31.0,1095,Plotter,P23,F1,P23-F1,German PWR Surveillance,GERMANY,8.4e+18,55000000000.0,,low,-18.0,450,YES,YES,PWR,39.53287589614778
282.0,0.1,0.83,0.75,0.015,0.29,0.27,19.33041377334919,10.74036268949424,F,49.0,1097,Plotter,P23,F1,P23-F1,German PWR Surveillance,GERMANY,2.14e+19,55000000000.0,,low,-18.0,450,YES,YES,PWR,54.1701175736967
285.0,0.11,0.99,0.66,0.01,0.14,0.22,18.27875360095283,10.30102999566398,F,13.0,1120,Plotter,P7,F1,P7-F1,German PWR Surveillance,GERMANY,1.9e+18,20000000000.0,,low,-46.0,417,YES,YES,PWR,27.391905855011252
285.0,0.12,0.97,0.72,0.015,0.2,0.23,18.76342799356294,10.30102999566398,F,30.0,1125,Plotter,P7,F2,P7-F2,German PWR Surveillance,GERMANY,5.8e+18,20000000000.0,,low,-7.0,,NO,YES,PWR,44.401855604452315
290.0,0.12,0.98,0.82,0.006,0.16,0.2,18.80617997398389,10.30102999566398,F,34.0,1131,Plotter,P8,F1,P8-F1,German PWR Surveillance,GERMANY,6.4e+18,20000000000.0,,low,-61.0,,NO,YES,PWR,40.11999416022497
274.4444444444445,0.25,0.53,1.368,0.012,0.18,0.115,19.61172330800734,11.75689084387885,P,111.6666666666667,1134,Plotter,PAL,P1,PAL-P1,USA Surveillance,USA,4.09e+19,571335018562.1022,,low,,439.7936666666666,YES,NO,PWR,137.53101020537605
277.2222222222222,0.25,0.53,1.368,0.012,0.18,0.115,18.97220283837907,10.7573928878089,P,95.0,1135,Plotter,PAL,P1,PAL-P1,USA Surveillance,USA,9.38e+18,57199586309.17535,,low,,439.7936666666666,YES,NO,PWR,88.13369470834269
278.3333333333333,0.25,0.53,1.368,0.012,0.18,0.115,19.2148438480477,10.71821416036661,P,95.55555555555556,1136,Plotter,PAL,P1,PAL-P1,USA Surveillance,USA,1.64e+19,52265385782.28536,,low,,439.7936666666666,YES,NO,PWR,101.06751334605853
274.4444444444445,0.23,1.2,1.23,0.012,0.199,0.134,19.61172330800734,11.75689084387885,W,198.8888888888889,1142,Plotter,PAL,W1,PAL-W1,USA Surveillance,USA,4.09e+19,571335018562.1022,,low,,443.103,YES,NO,PWR,203.08506069200365
282.7777777777778,0.2,0.056,1.46,0.01,0.25,0.19,19.33041377334919,10.86312421785989,P,45.55555555555556,1149,Plotter,PB1,P1,PB1-P1,USA Surveillance,USA,2.14e+19,72966618113.17871,,low,,449.883,YES,NO,PWR,58.6967562229717
289.4444444444445,0.23,0.62,1.575,0.019,0.49,0.09,18.79239168949825,11.11749382350721,W,59.44444444444444,1158,Plotter,PB1,W1,PB1-W1,USA Surveillance,USA,6.2e+18,131067140199.5603,,low,,482.2885,YES,NO,PWR,67.90819325339177
285.5555555555555,0.23,0.62,1.575,0.019,0.49,0.09,19.32633586092875,11.11995907789545,W,85.55555555555556,1160,Plotter,PB1,W1,PB1-W1,USA Surveillance,USA,2.12e+19,131813252952.1195,,low,,482.2885,YES,NO,PWR,101.43478319769561
289.4444444444445,0.088,0.71,0.65,0.009,0.24,0.2,18.81358098856819,11.13868312257714,F,21.66666666666667,1166,Plotter,PB2,F2,PB2-F2,USA Surveillance,USA,6.51e+18,137620497209.5383,,low,,382.4293333333333,YES,NO,PWR,25.08893266021274
285.5555555555555,0.088,0.71,0.65,0.009,0.24,0.2,19.33445375115093,11.11964380058076,F,48.33333333333334,1168,Plotter,PB2,F2,PB2-F2,USA Surveillance,USA,2.16e+19,131717597471.0221,,low,,382.4293333333333,YES,NO,PWR,40.56958794581213
284.4444444444445,0.088,0.71,0.65,0.009,0.24,0.2,19.48287358360875,10.81380526127843,F,55.55555555555556,1169,Plotter,PB2,F2,PB2-F2,USA Surveillance,USA,3.04e+19,65133626777.46239,,low,,382.4293333333333,YES,NO,PWR,46.893123128717434
285.5555555555555,0.25,0.59,1.4,0.014,0.55,0.079,19.33445375115093,11.11964380058076,W,124.4444444444444,1176,Plotter,PB2,W1,PB2-W1,USA Surveillance,USA,2.16e+19,131717597471.0221,,low,,495.733,YES,NO,PWR,102.59613839436491
280.0,0.06,0.72,1.41,0.013,0.28,0.17,19.10380372095596,10.91391562189762,F,11.66666666666667,1181,Plotter,PI1,F1,PI1-F1,USA Surveillance,USA,1.27e+19,82019217554.74748,,low,,462.2935,YES,NO,PWR,32.78709977656291
280.0,0.17,0.64,1.478,0.011,0.225,0.217,19.59769518592551,11.16287778327493,SRM,106.6666666666667,1190,Plotter,PI1,SRM2,PI1-SRM2,USA Surveillance,USA,3.96e+19,145504955105.1075,,low,,,NO,NO,PWR,100.51362957628982
280.0,0.13,0.09,1.29,0.017,0.173,0.052,19.6232492903979,10.86628449012174,W,87.10555555555555,1195,Plotter,PI1,W1,PI1-W1,USA Surveillance,USA,4.2e+19,73499517843.16295,,low,,488.8385,YES,NO,PWR,68.23803791865524
280.0,0.077,0.697,1.215,0.011,0.272,0.174,19.60422605308447,11.16093677399893,F,47.77777777777778,1198,Plotter,PI2,F1,PI2-F1,USA Surveillance,USA,4.02e+19,144856095198.5609,,low,,460,YES,NO,PWR,60.271684463843414
280.0,0.077,0.697,1.215,0.011,0.272,0.174,19.02938377768521,10.91462711909344,F,16.66666666666667,1201,Plotter,PI2,F1,PI2-F1,USA Surveillance,USA,1.07e+19,82153698359.87436,,low,,452.641,YES,NO,PWR,34.608077618302374
280.0,0.077,0.697,1.215,0.011,0.272,0.174,19.6170003411209,10.88165647269684,F,57.38888888888889,1203,Plotter,PI2,F1,PI2-F1,USA Surveillance,USA,4.14e+19,76147644322.96136,,low,,452.641,YES,NO,PWR,61.05716772878723
280.0,0.082,0.071,1.28,0.019,0.445,0.046,18.76715586608218,11.12533445889272,W,37.77777777777778,1208,Plotter,PI2,W1,PI2-W1,USA Surveillance,USA,5.85e+18,133454879931.6711,,low,,458.846,YES,NO,PWR,22.544415770401823
280.0,0.082,0.071,1.28,0.019,0.445,0.046,19.02938377768521,10.91462711909344,W,31.11111111111111,1209,Plotter,PI2,W1,PI2-W1,USA Surveillance,USA,1.07e+19,82153698359.87436,,low,,458.846,YES,NO,PWR,29.702276330781572
280.0,0.082,0.071,1.28,0.019,0.445,0.046,19.6170003411209,10.88165647269684,W,51.54444444444444,1211,Plotter,PI2,W1,PI2-W1,USA Surveillance,USA,4.14e+19,76147644322.96136,,low,,458.846,YES,NO,PWR,56.78840830450104
296.1111111111111,0.06,0.6,1.33,0.004,0.28,0.24,18.56229286445647,10.40357005745126,P,19.0,1214,Plotter,PV1,P1,PV1-P1,USA Surveillance,USA,3.65e+18,25326201474.99797,,low,-13.33333333333333,,NO,YES,BWR,12.275260376179554
296.1111111111111,0.04,0.06,1.08,0.005,0.24,0.16,18.56229286445647,10.40357005745126,W,1.555555555555554,1220,Plotter,PV1,W1,PV1-W1,USA Surveillance,USA,3.65e+18,25326201474.99797,,low,11.94444444444444,,NO,YES,PWR,7.746692102093564
296.1111111111111,0.07,0.09,1.46,0.01,0.47,0.12,18.58771096501891,10.43184850522644,W,-2.222222222222222,1228,Plotter,PV2,W1,PV2-W1,USA Surveillance,USA,3.87e+18,27030153078.67158,,low,,,NO,NO,PWR,12.831990854980507
292.2222222222222,0.04,0.65,1.4,0.005,0.21,0.2,18.9556877503135,10.31857844521186,P,3.0,1231,Plotter,PV3,P1,PV3-P1,USA Surveillance,USA,9.03e+18,20824685208.24685,,low,,,NO,NO,PWR,14.461976402625147
276.6666666666667,0.17,0.52,1.315,0.015,0.19,0.185,16.01283722470517,8.423110968450935,P,-5.0,1236,Plotter,QC1,PBWR5,QC1-PBWR5,USA Surveillance,USA,1.03e+16,264917695.473251,,low,,,NO,NO,BWR,0.3256933261638576
285.5555555555555,0.095,0.522,1.64,0.008,0.283,0.268,18.98900461569854,11.27688042521328,P,20.55555555555556,1245,Plotter,QC2,P1,QC2-P1,USA Surveillance,USA,9.75e+18,189182266927.4471,,low,,458.501,YES,NO,BWR,33.66120393427629
276.6666666666667,0.158,0.338,1.75,0.009,0.145,0.202,16.2380461031288,8.525921912643541,W,18.42222222222222,1250,Plotter,QC2,W1,QC2-W1,USA Surveillance,USA,1.73e+16,335677253.1122909,,low,,438.1615,YES,NO,BWR,0.5493249748418715
285.5555555555555,0.26,0.6,1.88,0.013,0.3,0.09,18.98900461569854,11.27688042521328,W,101.6666666666667,1253,Plotter,QC2,W2,QC2-W2,USA Surveillance,USA,9.75e+18,189182266927.4471,,low,,,NO,NO,BWR,87.21145063328794
283.2,0.08,0.88,0.76,0.006,0.19,0.18,19.80617997398389,11.15533603746506,F,69.0,1259,Plotter,RI3,F1,RI3-F1,Sweden Surveillance,SWEDEN,6.4e+19,143000000000.0,,high,,,NO,NO,PWR,65.63527189493172
283.2,0.08,0.88,0.76,0.006,0.19,0.18,19.86923171973098,11.15533603746506,F,68.0,1260,Plotter,RI3,F1,RI3-F1,Sweden Surveillance,SWEDEN,7.4e+19,143000000000.0,,high,,,NO,NO,PWR,69.79004106840044
283.2,0.1,0.9,0.74,0.006,0.19,0.19,18.85125834871907,11.15533603746506,F,30.0,1261,Plotter,RI3,F2,RI3-F2,Sweden Surveillance,SWEDEN,7.1e+18,143000000000.0,,low,,,NO,NO,PWR,35.38747444613398
283.2,0.1,0.9,0.74,0.006,0.19,0.19,19.63346845557959,11.15533603746506,F,62.0,1262,Plotter,RI3,F2,RI3-F2,Sweden Surveillance,SWEDEN,4.3e+19,143000000000.0,,low,,,NO,NO,PWR,65.58916564744655
283.2,0.1,0.9,0.74,0.006,0.19,0.19,19.86923171973098,11.15533603746506,F,77.0,1264,Plotter,RI3,F2,RI3-F2,Sweden Surveillance,SWEDEN,7.4e+19,143000000000.0,,high,,,NO,NO,PWR,80.47077121265772
285.6,0.09,0.88,0.71,0.006,0.2,0.21,19.86332286012046,11.14921911265538,F,76.0,1272,Plotter,RI4,F1,RI4-F1,Sweden Surveillance,SWEDEN,7.3e+19,141000000000.0,,high,,,NO,NO,PWR,70.52165904450587
281.1111111111111,0.241,0.528,1.497,0.013,0.285,0.235,19.09342168516223,10.81646382784322,P,100.5555555555556,1287,Plotter,SA1,P1,SA1-P1,USA Surveillance,USA,1.24e+19,65533570099.78014,,low,,485,YES,NO,PWR,88.61513510507913
281.1111111111111,0.22,0.508,1.22,0.012,0.27,0.2,18.93247376467715,10.8773646569745,P,63.33333333333334,1292,Plotter,SA1,P3,SA1-P3,USA Surveillance,USA,8.56e+18,75398838716.95135,,low,,426,YES,NO,PWR,70.72739751714248
281.6666666666667,0.17,0.64,1.478,0.011,0.225,0.217,19.29446622616159,10.7582331212856,SRM,80.27777777777777,1297,Plotter,SA1,SRM2,SA1-SRM2,USA Surveillance,USA,1.97e+19,57310357989.00572,,low,,,NO,NO,PWR,79.02561827558941
281.6666666666667,0.16,1.26,1.21,0.019,0.165,0.15,19.29446622616159,10.7582331212856,W,128.7722222222222,1299,Plotter,SA1,W1,SA1-W1,USA Surveillance,USA,1.97e+19,57310357989.00572,,low,,499.5427499999999,YES,NO,PWR,120.94681323220078
283.8888888888889,0.117,0.617,1.359,0.01,0.275,0.235,18.75511226639507,10.82494189530072,P,35.55555555555556,1301,Plotter,SA2,P1,SA2-P1,USA Surveillance,USA,5.69e+18,66825450513.9335,,low,,,NO,NO,PWR,36.006894970271674
285.0,0.117,0.617,1.359,0.01,0.275,0.235,18.42651126136457,10.84852340838158,P,42.22222222222222,1304,Plotter,SA2,P1,SA2-P1,USA Surveillance,USA,2.67e+18,70554287163.8762,,low,,472.2905,YES,NO,PWR,27.525816434470208
282.2222222222222,0.117,0.617,1.359,0.01,0.275,0.235,19.25527250510331,10.72304214268099,P,71.57222222222221,1307,Plotter,SA2,P1,SA2-P1,USA Surveillance,USA,1.8e+19,52849653306.2743,,low,,472.2905,YES,NO,PWR,54.251034265245174
286.6666666666667,0.048,0.067,1.525,0.005,0.375,0.12,18.14612803567824,10.60199844995621,W,8.777777777777779,1338,Plotter,SL2,W1,SL2-W1,USA Surveillance,USA,1.4e+18,39994332231.77515,,low,-45.83333333333334,439.8856666666666,YES,YES,PWR,6.851485995205039
288.8888888888889,0.2,0.18,1.34,0.014,0.23,0.24,19.54157924394658,11.59219314108984,SRM,82.22222222222223,1346,Plotter,SO1,SRM3,SO1-SRM3,USA Surveillance,USA,3.48e+19,391014750694.3882,,low,,,NO,NO,PWR,70.65274227773935
289.4444444444445,0.031,0.097,1.419,0.009,0.39,0.116,18.90308998699194,10.76779548370321,W,16.66666666666667,1358,Plotter,SO3,W1,SO3-W1,USA Surveillance,USA,8e+18,58586220755.22325,,low,,,NO,NO,PWR,14.15776775379436
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,19.06445798922692,10.84466563813781,F,76.11111111111111,1362,Plotter,SQ1,F1,SQ1-F1,USA Surveillance,USA,1.16e+19,69930339736.05878,,low,,,NO,NO,PWR,51.078543453797664
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,18.84073323461181,10.88708176766793,F,41.11111111111111,1365,Plotter,SQ1,F1,SQ1-F1,USA Surveillance,USA,6.93e+18,77104862613.15388,,low,,435.0595,YES,NO,PWR,43.85691793769092
286.1111111111111,0.37,0.125,1.4,0.021,0.42,0.058,19.06445798922692,10.84466563813781,W,87.22222222222223,1370,Plotter,SQ1,W1,SQ1-W1,USA Surveillance,USA,1.16e+19,69930339736.05878,,low,,446.091,YES,NO,PWR,66.81140013573749
286.1111111111111,0.37,0.125,1.4,0.021,0.42,0.058,19.29446622616159,10.794791897695,W,89.92222222222223,1371,Plotter,SQ1,W1,SQ1-W1,USA Surveillance,USA,1.97e+19,62343603002.01221,,low,,446.091,YES,NO,PWR,78.67525506338107
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,18.38738982633873,10.85919944171815,F,27.77777777777778,1376,Plotter,SQ2,F1,SQ2-F1,USA Surveillance,USA,2.44e+18,72310179850.82765,,low,,438.162,YES,NO,PWR,31.33959776225502
286.1111111111111,0.13,0.11,1.5,0.016,0.41,0.095,19.30535136944662,10.78329230287754,W,46.18888888888889,1383,Plotter,SQ2,W1,SQ2-W1,USA Surveillance,USA,2.02e+19,60714483229.57768,,low,,430.922,YES,NO,PWR,46.943321736767885
293.3333333333333,0.06,0.65,1.18,0.012,0.19,0.19,19.64048143697042,10.88136488424013,P,16.88888888888889,1398,Plotter,ST1,P1,ST1-P1,USA Surveillance,USA,4.37e+19,76096535403.10338,,low,,,NO,NO,PWR,40.66073570714054
292.7777777777778,0.02,0.09,1.36,0.009,0.42,0.12,19.11727129565577,10.92826860869188,W,18.87777777777778,1402,Plotter,ST1,W1,ST1-W1,USA Surveillance,USA,1.31e+19,84775158160.67674,,low,,,NO,NO,PWR,17.40572319289612
292.7777777777778,0.04,0.65,1.55,0.006,0.0,0.22,19.09691001300806,10.88798604096087,P,16.4,1406,Plotter,ST2,P1,ST2-P1,USA Surveillance,USA,1.25e+19,77265575009.17297,,low,,,NO,NO,PWR,17.735929964553094
292.2222222222222,0.04,0.65,1.55,0.006,0.0,0.22,19.39619934709573,10.88413407487685,P,22.0,1412,Plotter,ST2,P1,ST2-P1,USA Surveillance,USA,2.49e+19,76583299747.40428,,low,,,NO,NO,PWR,25.804022901187352
281.6666666666667,0.11,0.5,1.395,0.013,0.325,0.232,19.25527250510331,10.85337591117599,P,62.22222222222222,1418,Plotter,SU1,P1,SU1-P1,USA Surveillance,USA,1.8e+19,71347031963.47032,,low,,495.0435,YES,NO,PWR,50.231044042079795
282.2222222222222,0.11,0.54,1.34,0.011,0.244,0.244,19.27646180417324,10.85337591117599,P,43.88888888888889,1427,Plotter,SU2,P1,SU2-P1,USA Surveillance,USA,1.89e+19,71347031963.47032,,low,,469.878,YES,NO,PWR,50.716203717599136
279.4444444444445,0.17,0.64,1.478,0.011,0.225,0.217,18.47275644931721,10.89476859633422,SRM,33.88888888888889,1432,Plotter,SU2,SRM2,SU2-SRM2,USA Surveillance,USA,2.97e+18,78481735159.81735,,low,,,NO,NO,PWR,46.08190300873852
282.2222222222222,0.17,0.64,1.478,0.011,0.225,0.217,19.27646180417324,10.85337591117599,SRM,63.88888888888889,1433,Plotter,SU2,SRM2,SU2-SRM2,USA Surveillance,USA,1.89e+19,71347031963.47032,,low,,,NO,NO,PWR,77.442394776436
283.3333333333333,0.22,0.59,1.45,0.016,0.51,0.08,18.83884909073726,10.61413085150684,W,83.72222222222223,1438,Plotter,SU2,WBW1,SU2-WBW1,USA Surveillance,USA,6.9e+18,41127361783.45406,,low,,,NO,NO,PWR,69.39462661820832
283.3333333333333,0.37,0.7,1.53,0.013,0.53,0.09,18.83884909073726,10.61413085150684,W,146.3777777777778,1440,Plotter,SU2,WBW5,SU2-WBW5,USA Surveillance,USA,6.9e+18,41127361783.45406,,low,,,NO,NO,PWR,93.7071618082835
287.0,0.05,0.725,1.28,0.012,0.24,0.23,19.40823996531185,11.14612803567824,F,19.2,1442,Plotter,TH2,F1,TH2-F1,Belgium Surveillance,BELGIUM,2.56e+19,140000000000.0,,low,,UN-SPEC,NO,NO,PWR,34.90093237786
295.0,0.04,0.77,1.41,0.006,0.23,0.19,19.5910646070265,11.14612803567824,F,24.0,1451,Plotter,TH3,F2,TH3-F2,Belgium Surveillance,BELGIUM,3.9e+19,140000000000.0,,low,,UN-SPEC,NO,NO,PWR,33.25508838992578
291.1111111111111,0.09,0.57,1.36,0.01,0.23,0.24,18.02938377768521,10.41998746045059,P,13.88888888888889,1455,Plotter,TM1,P1,TM1-P1,USA Surveillance,USA,1.07e+18,26301920482.65744,,low,,490.2,YES,NO,PWR,13.22766113874531
290.5555555555555,0.37,0.7,1.53,0.013,0.53,0.09,18.8926510338773,10.72920245138581,W,125.5555555555556,1464,Plotter,TM2,WBW5,TM2-WBW5,USA Surveillance,USA,7.81e+18,53604648353.5068,,low,,,NO,NO,PWR,88.61929645811541
283.3333333333333,0.08,0.67,0.61,0.01,0.2,0.19,19.10380372095596,11.06592101522781,F,23.33333333333333,1467,Plotter,TP3,F2,TP3-F2,USA Surveillance,USA,1.27e+19,116391433003.9914,,low,,396.104,YES,NO,PWR,31.132285388967766
284.4444444444445,0.08,0.67,0.61,0.01,0.2,0.19,19.08635983067475,10.68121818193429,F,31.11111111111111,1468,Plotter,TP3,F2,TP3-F2,USA Surveillance,USA,1.22e+19,47997451886.09528,,low,,396.104,YES,NO,PWR,30.155820979739502
285.0,0.08,0.67,0.61,0.01,0.2,0.19,19.46239799789896,10.66583087986445,F,41.26111111111111,1469,Plotter,TP3,F2,TP3-F2,USA Surveillance,USA,2.9e+19,46326648238.24548,,low,,396.104,YES,NO,PWR,41.59331030582382
285.0,0.2,0.18,1.34,0.014,0.23,0.24,19.46239799789896,10.66583087986445,SRM,66.96111111111111,1473,Plotter,TP3,SRM3,TP3-SRM3,USA Surveillance,USA,2.9e+19,46326648238.24548,,low,,,NO,NO,PWR,70.36513971204498
288.3333333333333,0.33,0.57,1.26,0.011,0.66,0.076,19.4099331233313,10.77046137641919,W,120.5222222222222,1477,Plotter,TP3,W1,TP3-W1,USA Surveillance,USA,2.57e+19,58946955080.12657,,low,,526.4145,YES,NO,PWR,109.85430224218268
286.1111111111111,0.06,0.7,0.67,0.011,0.23,0.21,18.85003325768977,11.28304078900824,F,6.666666666666667,1478,Plotter,TP4,P1,TP4-P1,USA Surveillance,USA,7.08e+18,191884895081.2422,,low,,488.4935,YES,NO,PWR,19.027931736697898
286.1111111111111,0.06,0.7,0.67,0.011,0.23,0.21,19.15533603746506,11.1237750515372,F,-10.0,1479,Plotter,TP4,P1,TP4-P1,USA Surveillance,USA,1.43e+19,132976547028.6902,,low,,488.4935,YES,NO,PWR,25.5188805720999
286.1111111111111,0.05,0.71,0.67,0.01,0.2,0.22,19.15533603746506,11.1237750515372,F,26.66666666666667,1480,Plotter,TP4,P2,TP4-P2,USA Surveillance,USA,1.43e+19,132976547028.6902,,low,,,NO,NO,PWR,21.955970107082226
286.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,18.85003325768977,11.28304078900824,SRM,48.33333333333334,1481,Plotter,TP4,SRM2,TP4-SRM2,USA Surveillance,USA,7.08e+18,191884895081.2422,,low,,,NO,NO,PWR,55.007098723122986
286.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,19.15533603746506,11.1237750515372,SRM,57.22222222222222,1482,Plotter,TP4,SRM2,TP4-SRM2,USA Surveillance,USA,1.43e+19,132976547028.6902,,low,,,NO,NO,PWR,67.58953897115205
290.0,0.055,0.957,1.39,0.02,0.445,0.185,18.61384182187607,11.05154419805409,W,17.77777777777778,1490,Plotter,TRO,W1,TRO-W1,USA Surveillance,USA,4.11e+18,112601505736.9234,,low,,,NO,NO,PWR,18.745438796365775
286.0,0.067,0.702,1.33,0.007,0.0202,0.138,19.47261019759604,11.24601029238869,F,25.69444444444444,1494,Plotter,UL1,F1,UL1-F1,S. Korea Surveillance,S-KOREA,2.969e+19,176201780415.4303,,low,,457.82925,YES,NO,PWR,43.41351397951591
286.0,0.067,0.702,1.33,0.007,0.0202,0.138,19.6405708705608,11.26126535281022,F,45.8111111111111,1495,Plotter,UL1,F1,UL1-F1,S. Korea Surveillance,S-KOREA,4.3709e+19,182501043841.3361,,low,,457.82925,YES,NO,PWR,51.828408654065214
286.0,0.063,0.712,1.28,0.006,0.168,0.155,19.37304080002968,11.1516002705605,F,21.33333333333333,1502,Plotter,UL2,F1,UL2-F1,S. Korea Surveillance,S-KOREA,2.3607e+19,141775200636.502,,low,,492.0786666666666,YES,NO,PWR,37.0374797248237
286.0,0.044,0.582,1.68,0.007,0.371,0.062,19.37304080002968,11.1516002705605,W,31.88888888888889,1506,Plotter,UL2,W1,UL2-W1,S. Korea Surveillance,S-KOREA,2.3607e+19,141775200636.502,,low,,571.3226666666667,YES,NO,PWR,34.084114960838505
286.0,0.044,0.582,1.68,0.007,0.371,0.062,19.57851314314216,11.19434531617528,W,41.22222222222222,1507,Plotter,UL2,W1,UL2-W1,S. Korea Surveillance,S-KOREA,3.7889e+19,156439102665.7365,,low,,571.3226666666667,YES,NO,PWR,43.95530012622363
296.0,0.03,0.84,1.41,0.006,0.06,0.17,18.66968870805621,10.3506806416352,F,5.016666666666667,1510,Plotter,UL3,F1,UL3-F1,S. Korea Surveillance,S-KOREA,4.674e+18,22422324921.65139,,low,,,NO,NO,PWR,8.6204807392073
255.0,0.14,0.84,1.4,0.019,0.25,0.19,19.73917663191073,12.47856649559384,SRM,185.1777777777778,1519,Plotter,VIE,SRM4,VIE-SRM4,Viehrig 07,NOT_APPLICABLE,5.485e+19,3010000000000.0,,low,,UN-SPEC,NO,NO,PWR,169.25470537691575
292.2222222222222,0.057,0.593,1.301,0.014,0.27,0.235,19.28780172993023,10.84550060708876,P,22.8,1523,Plotter,VO1,P1,VO1-P1,USA Surveillance,USA,1.94e+19,70064916228.36368,,low,,,NO,NO,PWR,28.210035062536946
291.6666666666667,0.057,0.593,1.301,0.014,0.27,0.235,19.64345267648619,10.8795922810468,P,52.0,1528,Plotter,VO1,P1,VO1-P1,USA Surveillance,USA,4.4e+19,75786575083.41348,,low,,,NO,NO,PWR,41.76359456251183
292.2222222222222,0.04,0.102,1.13,0.012,0.153,0.133,19.28780172993023,10.84550060708876,W,1.988888888888888,1533,Plotter,VO1,W1,VO1-W1,USA Surveillance,USA,1.94e+19,70064916228.36368,,low,,,NO,NO,PWR,22.59822587697402
291.6666666666667,0.0505,0.58175,1.25175,0.0076,0.2165,0.221,19.25285303097989,10.86306682705484,P,16.42777777777778,1538,Plotter,VO2,P1,VO2-P1,USA Surveillance,USA,1.79e+19,72956976415.08818,,low,,475.738,YES,NO,PWR,23.801838103285945
292.7777777777778,0.0505,0.58175,1.25175,0.0076,0.2165,0.221,18.55388302664387,10.97589517366088,P,-3.794444444444443,1539,Plotter,VO2,P1,VO2-P1,USA Surveillance,USA,3.58e+18,94600879418.23102,,low,,475.738,YES,NO,PWR,11.092977412153223
291.6666666666667,0.0505,0.58175,1.25175,0.0076,0.2165,0.221,19.6222140229663,10.85670544914684,P,32.77777777777778,1542,Plotter,VO2,P1,VO2-P1,USA Surveillance,USA,4.19e+19,71896119270.5485,,low,,475.738,YES,NO,PWR,36.11507851280403
291.6666666666667,0.0435,0.1271666666666667,1.128333333333333,0.0094,0.4563333333333333,0.08633333333333333,19.47856649559384,10.85623490771574,W,17.0,1550,Plotter,VO2,W1,VO2-W1,USA Surveillance,USA,3.01e+19,71818264763.83101,,low,,445,YES,NO,PWR,29.415090708652684
290.5555555555555,0.1,0.51,1.3,0.009,0.24,0.22,18.83058866868515,11.27870361826636,P,22.22222222222222,1551,Plotter,VS1,P1,VS1-P1,USA Surveillance,USA,6.77e+18,189978134274.4126,,low,,477.807,YES,NO,PWR,27.677309868304786
290.5555555555555,0.1,0.51,1.3,0.009,0.24,0.22,19.19312459835446,11.22745037106498,P,32.77777777777778,1552,Plotter,VS1,P1,VS1-P1,USA Surveillance,USA,1.56e+19,168830291790.692,,low,,477.807,YES,NO,PWR,37.29313515605138
