temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form,Measured DT41J  [C],index,datatype,Short Plant ID,Matl / PF ID,alloy,PLOTTER-15 Set Name,Nation,fluence_n_cm2,flux_n_cm2_sec,delta_sigma_y_MPa,fluence_group,Measured Unirradiated Value  [C],Un-Irradiated YS  [MPa],YS(u) Known?,Unirradiated T Known?,Reactor Type,E900 Preds
290.0,0.12,1.0,0.83,0.01,0.15,0.2,18.39794000867204,10.30102999566398,F,23.0,1073,Plotter,P17,F1,P17-F1,German PWR Surveillance,GERMANY,2.5e+18,20000000000.0,,low,-46.0,462.5,YES,YES,PWR,32.61838630320405
290.0,0.07,0.92,0.87,0.01,0.21,0.17,18.69372694892365,10.30102999566398,F,24.0,1079,Plotter,P18,F1,P18-F1,German PWR Surveillance,GERMANY,4.94e+18,20000000000.0,,low,-52.0,428,YES,YES,PWR,20.583639086217058
290.0,0.07,0.86,0.9,0.006,0.26,0.2,18.77742682238931,10.30102999566398,F,25.0,1081,Plotter,P18,F2,P18-F2,German PWR Surveillance,GERMANY,5.99e+18,20000000000.0,,low,-48.0,442,YES,YES,PWR,20.324707015204126
284.0,0.13,0.82,0.68,0.011,0.29,0.21,19.17609125905568,11.32221929473392,F,33.0,1084,Plotter,P19,F1,P19-F1,German PWR Surveillance,GERMANY,1.5e+19,210000000000.0,,low,,471,YES,NO,PWR,54.932819807540824
284.0,0.13,0.82,0.68,0.011,0.29,0.21,19.72427586960079,11.32221929473392,F,55.0,1087,Plotter,P19,F1,P19-F1,German PWR Surveillance,GERMANY,5.3e+19,210000000000.0,,low,,471,YES,NO,PWR,79.1545282192705
284.0,0.23,1.08,1.83,0.009,0.23,0.06,19.23044892137827,11.32221929473392,W,132.0,1091,Plotter,P19,W1,P19-W1,German PWR Surveillance,GERMANY,1.7e+19,210000000000.0,,low,,,NO,NO,PWR,135.69770685099311
284.0,0.23,1.08,1.83,0.009,0.23,0.06,19.72427586960079,11.32221929473392,W,167.0,1094,Plotter,P19,W1,P19-W1,German PWR Surveillance,GERMANY,5.3e+19,210000000000.0,,low,,,NO,NO,PWR,190.11768239684903
282.0,0.1,0.83,0.75,0.015,0.29,0.27,19.57403126772772,10.74036268949424,F,64.0,1100,Plotter,P23,F1,P23-F1,German PWR Surveillance,GERMANY,3.75e+19,55000000000.0,,low,-18.0,450,YES,YES,PWR,62.06347961542117
282.0,0.1,0.44,0.9,0.014,0.2,0.08,18.91381385238371,10.74036268949424,W,24.0,1107,Plotter,P23,W2,P23-W2,German PWR Surveillance,GERMANY,8.2e+18,55000000000.0,,low,10.0,,NO,YES,PWR,30.22308365833011
290.0,0.04,0.75,1.38,0.007,0.24,0.19,18.33645973384853,10.30102999566398,F,12.0,1113,Plotter,P24,F1,P24-F1,German PWR Surveillance,GERMANY,2.17e+18,20000000000.0,,low,-49.0,483,YES,YES,PWR,7.3248342472745485
290.0,0.04,0.75,1.38,0.007,0.24,0.19,18.7979596437372,10.30102999566398,F,16.0,1114,Plotter,P24,F1,P24-F1,German PWR Surveillance,GERMANY,6.28e+18,20000000000.0,,low,-49.0,483,YES,YES,PWR,12.77694468469355
285.0,0.12,0.97,0.72,0.015,0.2,0.23,18.27875360095283,10.30102999566398,F,16.0,1123,Plotter,P7,F2,P7-F2,German PWR Surveillance,GERMANY,1.9e+18,20000000000.0,,low,-29.0,439,YES,YES,PWR,31.598728138575137
285.0,0.12,0.87,1.72,0.008,0.17,0.09,18.76342799356294,10.30102999566398,W,23.0,1127,Plotter,P7,W1,P7-W1,German PWR Surveillance,GERMANY,5.8e+18,20000000000.0,,low,-22.0,644,YES,YES,PWR,44.99578936135437
290.0,0.12,0.98,0.82,0.006,0.16,0.2,18.34242268082221,10.30102999566398,F,18.0,1128,Plotter,P8,F1,P8-F1,German PWR Surveillance,GERMANY,2.2e+18,20000000000.0,,low,-50.0,493,YES,YES,PWR,29.591402682882958
289.4444444444445,0.2,0.056,1.46,0.01,0.25,0.19,18.79239168949825,11.11749382350721,P,45.0,1146,Plotter,PB1,P1,PB1-P1,USA Surveillance,USA,6.2e+18,131067140199.5603,,low,,449.883,YES,NO,PWR,32.49275259396356
289.4444444444445,0.12,0.067,1.46,0.014,0.25,0.21,18.79239168949825,11.11749382350721,P,22.77777777777778,1150,Plotter,PB1,P2,PB1-P2,USA Surveillance,USA,6.2e+18,131067140199.5603,,low,,369.214,YES,NO,PWR,22.870062314995685
285.5555555555555,0.12,0.067,1.46,0.014,0.25,0.21,19.32633586092875,11.11995907789545,P,15.55555555555556,1152,Plotter,PB1,P2,PB1-P2,USA Surveillance,USA,2.12e+19,131813252952.1195,,low,,369.214,YES,NO,PWR,39.75291773787823
286.1111111111111,0.2,0.18,1.34,0.014,0.23,0.24,18.90741136077459,10.85230225307193,SRM,51.11111111111111,1155,Plotter,PB1,SRM3,PB1-SRM3,USA Surveillance,USA,8.08e+18,71170866452.4494,,low,,,NO,NO,PWR,44.1757785137646
282.7777777777778,0.2,0.18,1.34,0.014,0.23,0.24,19.33041377334919,10.86312421785989,SRM,41.66666666666666,1157,Plotter,PB1,SRM3,PB1-SRM3,USA Surveillance,USA,2.14e+19,72966618113.17871,,low,,,NO,NO,PWR,62.84411875007258
286.1111111111111,0.23,0.62,1.575,0.019,0.49,0.09,18.90741136077459,10.85230225307193,W,91.66666666666667,1159,Plotter,PB1,W1,PB1-W1,USA Surveillance,USA,8.08e+18,71170866452.4494,,low,,482.2885,YES,NO,PWR,79.00403913211038
285.5555555555555,0.051,0.7,0.59,0.01,0.23,0.22,19.33445375115093,11.11964380058076,F,28.33333333333333,1164,Plotter,PB2,F1,PB2-F1,USA Surveillance,USA,2.16e+19,131717597471.0221,,low,,488.1486666666667,YES,NO,PWR,21.357975734774925
289.4444444444445,0.17,0.64,1.478,0.011,0.225,0.217,18.81358098856819,11.13868312257714,SRM,51.66666666666666,1170,Plotter,PB2,SRM2,PB2-SRM2,USA Surveillance,USA,6.51e+18,137620497209.5383,,low,,,NO,NO,PWR,52.92372723766671
284.4444444444445,0.25,0.59,1.4,0.014,0.55,0.079,19.48287358360875,10.81380526127843,W,125.0,1177,Plotter,PB2,W1,PB2-W1,USA Surveillance,USA,3.04e+19,65133626777.46239,,low,,495.733,YES,NO,PWR,116.99301826533389
275.5555555555555,0.133,0.62,1.427,0.008,0.233,0.21,17.20411998265593,8.825917649107655,P,6.666666666666667,1178,Plotter,PH3,P1,PH3-P1,USA Surveillance,USA,1.6e+17,669757597.9813505,,low,,491.596,YES,NO,PWR,10.31272959465583
280.0,0.06,0.72,1.41,0.013,0.28,0.17,19.59769518592551,11.16287778327493,F,45.0,1186,Plotter,PI1,F1,PI1-F1,USA Surveillance,USA,3.96e+19,145504955105.1075,,low,,456.778,YES,NO,PWR,54.86393424041762
280.0,0.06,0.72,1.41,0.013,0.28,0.17,19.6232492903979,10.86628449012174,F,38.76111111111111,1187,Plotter,PI1,F1,PI1-F1,USA Surveillance,USA,4.2e+19,73499517843.16295,,low,,456.778,YES,NO,PWR,56.44450134760989
280.0,0.17,0.64,1.478,0.011,0.225,0.217,19.6232492903979,10.86628449012174,SRM,91.86111111111111,1191,Plotter,PI1,SRM2,PI1-SRM2,USA Surveillance,USA,4.2e+19,73499517843.16295,,low,,,NO,NO,PWR,103.5032959996391
280.0,0.13,0.09,1.29,0.017,0.173,0.052,19.59769518592551,11.16287778327493,W,67.22222222222223,1194,Plotter,PI1,W1,PI1-W1,USA Surveillance,USA,3.96e+19,145504955105.1075,,low,,488.8385,YES,NO,PWR,62.20452048090772
280.0,0.077,0.697,1.215,0.011,0.272,0.174,19.60422605308447,11.16093677399893,F,46.66666666666666,1202,Plotter,PI2,F1,PI2-F1,USA Surveillance,USA,4.02e+19,144856095198.5609,,low,,452.641,YES,NO,PWR,58.008356130022406
280.0,0.17,0.64,1.478,0.011,0.225,0.217,19.6170003411209,10.88165647269684,SRM,105.6111111111111,1207,Plotter,PI2,SRM2,PI2-SRM2,USA Surveillance,USA,4.14e+19,76147644322.96136,,low,,,NO,NO,PWR,103.03615349762308
276.1111111111111,0.134,0.634,1.337,0.015,0.175,0.231,17.36172783601759,9.242157889844743,P,16.11111111111111,1212,Plotter,PL1,P1,PL1-P1,USA Surveillance,USA,2.3e+17,1746456970.337567,,low,,444.712,YES,NO,PWR,13.892615405840225
276.1111111111111,0.161,0.794,1.122,0.014,0.245,0.122,17.36172783601759,9.242157889844743,W,16.11111111111111,1213,Plotter,PL1,W1,PL1-W1,USA Surveillance,USA,2.3e+17,1746456970.337567,,low,,474,YES,NO,BWR,18.207608793003004
292.7777777777778,0.174,0.665,1.465,0.01,0.186,0.219,18.7979596437372,10.30970321913514,SRM,58.37222222222223,1219,Plotter,PV1,SRM1,PV1-SRM1,USA Surveillance,USA,6.28e+18,20403431727.25836,,low,,,NO,NO,PWR,51.996602814661
292.7777777777778,0.04,0.06,1.08,0.005,0.24,0.16,18.7979596437372,10.30970321913514,W,-3.722222222222223,1221,Plotter,PV1,W1,PV1-W1,USA Surveillance,USA,6.28e+18,20403431727.25836,,low,11.94444444444444,,NO,YES,PWR,9.362675941286101
292.2222222222222,0.04,0.65,1.4,0.005,0.21,0.2,18.9556877503135,10.31857844521186,P,5.0,1232,Plotter,PV3,P1,PV3-P1,USA Surveillance,USA,9.03e+18,20824685208.24685,,low,,,NO,NO,PWR,13.10290568598689
292.2222222222222,0.02,0.14,1.55,0.008,0.37,0.12,18.9556877503135,10.31857844521186,W,13.0,1234,Plotter,PV3,W1,PV3-W1,USA Surveillance,USA,9.03e+18,20824685208.24685,,low,,,NO,NO,PWR,14.405930231238283
276.6666666666667,0.17,0.52,1.315,0.015,0.19,0.185,16.74036268949424,8.419092433757777,P,1.666666666666667,1238,Plotter,QC1,PBWR5,QC1-PBWR5,USA Surveillance,USA,5.5e+16,262477713.2559835,,low,,,NO,NO,BWR,2.7610406492233395
276.6666666666667,0.188,0.315,1.56,0.012,0.153,0.203,16.01283722470517,8.423110968450935,W,-7.222222222222222,1240,Plotter,QC1,W1,QC1-W1,USA Surveillance,USA,1.03e+16,264917695.473251,,low,,448.849,YES,NO,BWR,0.415626530903354
285.5555555555555,0.095,0.522,1.64,0.008,0.283,0.268,19.63144376901317,11.47854417261942,P,29.44444444444444,1247,Plotter,QC2,P1,QC2-P1,USA Surveillance,USA,4.28e+19,300984528832.6301,,low,,458.501,YES,NO,BWR,60.31648921736123
285.5555555555555,0.158,0.338,1.75,0.009,0.145,0.202,19.59549622182557,11.44259662543183,W,83.42222222222222,1251,Plotter,QC2,W1,QC2-W1,USA Surveillance,USA,3.94e+19,277074542897.3277,,low,,438.1615,YES,NO,BWR,77.74161577294055
285.5555555555555,0.26,0.6,1.88,0.013,0.3,0.09,19.40140054078154,11.2485009443878,W,119.4444444444444,1254,Plotter,QC2,W2,QC2-W2,USA Surveillance,USA,2.52e+19,177215189873.4177,,low,,,NO,NO,BWR,119.47880224882118
285.6,0.09,0.88,0.71,0.006,0.2,0.21,19.51851393987789,11.14921911265538,F,41.0,1270,Plotter,RI4,F1,RI4-F1,Sweden Surveillance,SWEDEN,3.3e+19,141000000000.0,,low,,,NO,NO,PWR,48.302223471222476
285.6,0.09,0.88,0.71,0.006,0.2,0.21,19.77815125038364,11.14921911265538,F,61.0,1271,Plotter,RI4,F1,RI4-F1,Sweden Surveillance,SWEDEN,6e+19,141000000000.0,,high,,,NO,NO,PWR,59.76809413878908
285.6,0.1,0.88,0.75,0.006,0.18,0.21,19.77815125038364,11.14921911265538,F,82.0,1274,Plotter,RI4,F2,RI4-F2,Sweden Surveillance,SWEDEN,6e+19,141000000000.0,,high,,,NO,NO,PWR,66.0480702282928
285.6,0.05,1.66,1.35,0.0015,0.14,0.068,19.7160033436348,11.14921911265538,W,155.0,1277,Plotter,RI4,W1,RI4-W1,Sweden Surveillance,SWEDEN,5.2e+19,141000000000.0,,low,,UN-SPEC,NO,NO,PWR,111.30942448272626
285.6,0.05,1.66,1.35,0.0015,0.14,0.068,19.77815125038364,11.14921911265538,W,184.0,1278,Plotter,RI4,W1,RI4-W1,Sweden Surveillance,SWEDEN,6e+19,141000000000.0,,high,,UN-SPEC,NO,NO,PWR,120.3316043543147
292.7777777777778,0.12,0.6,1.26,0.013,0.15,0.2,18.60097289568675,10.92032270080661,P,19.44444444444444,1280,Plotter,RS1,P1,RS1-P1,USA Surveillance,USA,3.99e+18,83238203957.38205,,low,,440.3453333333334,YES,NO,PWR,29.582467771739967
281.1111111111111,0.22,0.508,1.22,0.012,0.27,0.2,18.40312052117582,10.86292122908223,P,37.77777777777778,1291,Plotter,SA1,P3,SA1-P3,USA Surveillance,USA,2.53e+18,72932521562.65854,,low,,426,YES,NO,PWR,51.334648315881275
281.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,18.93247376467715,10.8773646569745,SRM,72.77777777777777,1295,Plotter,SA1,SRM2,SA1-SRM2,USA Surveillance,USA,8.56e+18,75398838716.95135,,low,,,NO,NO,PWR,63.630600351329505
282.2222222222222,0.117,0.617,1.359,0.01,0.275,0.235,19.25527250510331,10.72304214268099,P,55.95555555555556,1303,Plotter,SA2,P1,SA2-P1,USA Surveillance,USA,1.8e+19,52849653306.2743,,low,,,NO,NO,PWR,54.044599609942225
283.8888888888889,0.254,0.726,1.285,0.015,0.247,0.103,18.75511226639507,10.82494189530072,W,100.0,1309,Plotter,SA2,W1,SA2-W1,USA Surveillance,USA,5.69e+18,66825450513.9335,,low,,442.299,YES,NO,PWR,84.47384605576718
282.7777777777778,0.254,0.726,1.285,0.015,0.247,0.103,19.04532297878666,10.75412468235304,W,104.4444444444444,1310,Plotter,SA2,W1,SA2-W1,USA Surveillance,USA,1.11e+19,56770756616.09467,,low,,442.299,YES,NO,PWR,101.78964884134692
292.7777777777778,0.07,0.59,1.45,0.007,0.24,0.2,18.49276038902684,11.03491238977038,P,36.61111111111111,1314,Plotter,SB1,P1,SB1-P1,USA Surveillance,USA,3.11e+18,108370827548.9097,,low,-33.38888888888889,489.528,YES,YES,PWR,14.703532256673943
292.7777777777778,0.047,0.049,1.28,0.009,0.14,0.15,19.11394335230684,10.86928155019774,W,13.49999999999999,1319,Plotter,SB1,W1,SB1-W1,USA Surveillance,USA,1.3e+19,74008491164.98018,,low,-59.22222222222221,513.6595,YES,YES,PWR,17.432003346194765
275.5555555555555,0.123,0.633,1.3,0.008,0.24,0.2,17.11394335230684,8.820297107007486,P,5.0,1323,Plotter,SH2,P1,SH2-P1,USA Surveillance,USA,1.3e+17,661145592.3966223,,low,,430.233,YES,NO,BWR,7.9866533605860575
275.5555555555555,0.025,0.965,1.172,0.014,0.43,0.05,17.11394335230684,8.820297107007486,W,-17.22222222222222,1324,Plotter,SH2,W1,SH2-W1,USA Surveillance,USA,1.3e+17,661145592.3966223,,low,,466.775,YES,NO,BWR,1.894630649461244
282.7777777777778,0.141,0.575,1.3,0.007,0.201,0.25,18.71349054309394,10.54910294514062,P,38.88888888888889,1325,Plotter,SL1,P1,SL1-P1,USA Surveillance,USA,5.17e+18,35408126254.00927,,low,,491.596,YES,NO,BWR,40.28587641933668
285.0,0.141,0.575,1.3,0.007,0.201,0.25,18.89707700320942,10.41963344788958,P,44.44444444444444,1326,Plotter,SL1,P1,SL1-P1,USA Surveillance,USA,7.89e+18,26280489364.69565,,low,,491.596,YES,NO,PWR,44.388435542214445
285.0,0.174,0.665,1.465,0.01,0.186,0.219,18.89707700320942,10.41963344788958,SRM,71.66666666666667,1330,Plotter,SL1,SRM1,SL1-SRM1,USA Surveillance,USA,7.89e+18,26280489364.69565,,low,,,NO,NO,PWR,61.02262633902654
286.1111111111111,0.247,0.061,1.069,0.015,0.205,0.12,19.09342168516223,10.35807781673817,W,37.10555555555555,1333,Plotter,SL1,W1,SL1-W1,USA Surveillance,USA,1.24e+19,22807506995.28311,,low,,459.8801999999999,YES,NO,PWR,48.780723861236254
287.2222222222222,0.174,0.665,1.465,0.01,0.186,0.219,19.0,10.45704577218591,SRM,70.49444444444445,1337,Plotter,SL2,SRM1,SL2-SRM1,USA Surveillance,USA,1e+19,28644798539.98607,,low,,,NO,NO,PWR,63.35655634097374
288.8888888888889,0.17,0.2,1.403,0.013,0.27,0.235,19.54157924394658,11.59219314108984,P,66.11111111111111,1340,Plotter,SO1,P1,SO1-P1,USA Surveillance,USA,3.48e+19,391014750694.3882,,low,,459.191,YES,NO,PWR,61.950376885900454
288.8888888888889,0.18,0.2,1.36,0.011,0.23,0.21,19.5854607295085,11.19985445591019,P,60.55555555555556,1342,Plotter,SO1,P2,SO1-P2,USA Surveillance,USA,3.85e+19,158436213991.7696,,low,,430.922,YES,NO,PWR,65.06569550558004
288.8888888888889,0.2,0.18,1.34,0.014,0.23,0.24,19.5854607295085,11.19985445591019,SRM,68.88888888888889,1347,Plotter,SO1,SRM3,SO1-SRM3,USA Surveillance,USA,3.85e+19,158436213991.7696,,low,,,NO,NO,PWR,69.718022341786
287.5555555555555,0.031,0.097,1.419,0.009,0.39,0.116,19.39269695325967,10.72070407791202,W,42.21666666666667,1359,Plotter,SO3,W1,SO3-W1,USA Surveillance,USA,2.47e+19,52565896778.45539,,low,,,NO,NO,PWR,27.172083668164618
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,18.84073323461181,10.88708176766793,F,60.55555555555556,1361,Plotter,SQ1,F1,SQ1-F1,USA Surveillance,USA,6.93e+18,77104862613.15388,,low,,,NO,NO,PWR,42.82718810239606
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,19.06445798922692,10.83648659259878,F,62.77777777777778,1378,Plotter,SQ2,F1,SQ2-F1,USA Surveillance,USA,1.16e+19,68625669218.59499,,low,,438.162,YES,NO,PWR,49.231033548692395
286.1111111111111,0.13,0.11,1.5,0.016,0.41,0.095,19.06445798922692,10.83648659259878,W,16.11111111111111,1382,Plotter,SQ2,W1,SQ2-W1,USA Surveillance,USA,1.16e+19,68625669218.59499,,low,,430.922,YES,NO,PWR,35.84772895519603
291.6666666666667,0.073,0.49,1.34,0.014,0.37,0.22,19.12057393120585,11.1374674849237,P,23.88888888888889,1385,Plotter,SR1,P1,SR1-P1,USA Surveillance,USA,1.32e+19,137235821044.4894,,low,10.55555555555556,520.5545,YES,YES,PWR,27.017487245180824
292.7777777777778,0.04,0.65,1.55,0.006,0.0,0.22,19.09691001300806,10.88798604096087,P,19.33333333333333,1408,Plotter,ST2,P1,ST2-P1,USA Surveillance,USA,1.25e+19,77265575009.17297,,low,,,NO,NO,PWR,16.617307796128035
292.2222222222222,0.04,0.65,1.55,0.006,0.0,0.22,19.39619934709573,10.88413407487685,P,15.0,1411,Plotter,ST2,P1,ST2-P1,USA Surveillance,USA,2.49e+19,76583299747.40428,,low,,,NO,NO,PWR,24.37076336640722
293.3333333333333,0.01,0.15,1.45,0.01,0.0,0.12,19.6232492903979,10.8619915937321,W,14.66666666666667,1415,Plotter,ST2,W1,ST2-W1,USA Surveillance,USA,4.2e+19,72776571766.01709,,low,,,NO,NO,PWR,33.64054831743896
281.6666666666667,0.23,0.64,1.47,0.011,0.38,0.14,19.25527250510331,10.85337591117599,W,138.8888888888889,1424,Plotter,SU1,W1,SU1-W1,USA Surveillance,USA,1.8e+19,71347031963.47032,,low,,480.5645,YES,NO,PWR,100.35604003237259
283.8888888888889,0.23,0.64,1.47,0.011,0.38,0.14,19.20411998265593,10.50228048870585,W,130.1277777777778,1425,Plotter,SU1,W1,SU1-W1,USA Surveillance,USA,1.6e+19,31789265146.63116,,low,,480.5645,YES,NO,PWR,94.32481801369163
279.4444444444445,0.11,0.54,1.34,0.011,0.244,0.244,18.47275644931721,10.89476859633422,P,32.22222222222222,1426,Plotter,SU2,P1,SU2-P1,USA Surveillance,USA,2.97e+18,78481735159.81735,,low,,469.878,YES,NO,PWR,27.901439510159292
279.4444444444445,0.11,0.54,1.34,0.011,0.244,0.244,18.47275644931721,10.89476859633422,P,26.66666666666667,1429,Plotter,SU2,P1,SU2-P1,USA Surveillance,USA,2.97e+18,78481735159.81735,,low,,468.843,YES,NO,PWR,27.901439510159292
283.8888888888889,0.11,0.54,1.34,0.011,0.244,0.244,19.43616264704076,10.62986000219217,P,58.46666666666667,1431,Plotter,SU2,P1,SU2-P1,USA Surveillance,USA,2.73e+19,42644203012.64893,,low,,468.843,YES,NO,PWR,55.68834234217687
283.3333333333333,0.39,0.58,1.63,0.018,0.54,0.09,18.83884909073726,10.61413085150684,W,102.75,1439,Plotter,SU2,WBW2,SU2-WBW2,USA Surveillance,USA,6.9e+18,41127361783.45406,,low,,,NO,NO,PWR,89.13016160019606
287.0,0.048,0.935,1.13,0.017,0.125,0.054,19.91328390176042,11.14612803567824,W,81.0,1446,Plotter,TH2,W1,TH2-W1,Belgium Surveillance,BELGIUM,8.19e+19,140000000000.0,,high,,UN-SPEC,NO,NO,PWR,67.76642058069456
295.0,0.04,0.77,1.41,0.006,0.23,0.19,19.86923171973098,11.14612803567824,F,37.7,1452,Plotter,TH3,F2,TH3-F2,Belgium Surveillance,BELGIUM,7.4e+19,140000000000.0,,high,,UN-SPEC,NO,NO,PWR,44.349941356102185
283.3333333333333,0.06,0.7,0.64,0.01,0.26,0.2,18.77742682238931,11.21792237510033,F,10.0,1465,Plotter,TP3,F1,TP3-F1,USA Surveillance,USA,5.99e+18,165166655637.1738,,low,,444.0225,YES,NO,PWR,16.030640141922618
283.3333333333333,0.2,0.18,1.34,0.014,0.23,0.24,19.10380372095596,11.06592101522781,SRM,55.55555555555556,1471,Plotter,TP3,SRM3,TP3-SRM3,USA Surveillance,USA,1.27e+19,116391433003.9914,,low,,,NO,NO,PWR,52.791536267276015
285.0,0.33,0.57,1.26,0.011,0.66,0.076,19.46239799789896,10.66583087986445,W,108.6555555555555,1474,Plotter,TP3,W1,TP3-W1,USA Surveillance,USA,2.9e+19,46326648238.24548,,low,,526.4145,YES,NO,PWR,117.24891603129751
290.0,0.15,0.6,1.27,0.011,0.2,0.21,18.61384182187607,11.05154419805409,P,34.44444444444444,1484,Plotter,TRO,P1,TRO-P1,USA Surveillance,USA,4.11e+18,112601505736.9234,,low,,,NO,NO,PWR,38.57702577985836
290.0,0.15,0.6,1.27,0.011,0.2,0.21,19.36921585741014,10.96609396297331,P,49.44444444444444,1486,Plotter,TRO,P1,TRO-P1,USA Surveillance,USA,2.34e+19,92489826119.12689,,low,,,NO,NO,PWR,63.807835970393924
286.0,0.067,0.702,1.33,0.007,0.0202,0.138,19.67155233728337,11.12872691032418,F,48.98333333333333,1496,Plotter,UL1,F1,UL1-F1,S. Korea Surveillance,S-KOREA,4.6941e+19,134501432664.7565,,low,,457.82925,YES,NO,PWR,51.30497209147951
286.0,0.041,0.605,1.76,0.008,0.342,0.069,19.47261019759604,11.24601029238869,W,20.30555555555556,1498,Plotter,UL1,W1,UL1-W1,S. Korea Surveillance,S-KOREA,2.969e+19,176201780415.4303,,low,,554.4762499999999,YES,NO,PWR,37.995698144003754
286.0,0.063,0.712,1.28,0.006,0.168,0.155,19.64218743310942,11.09068688424908,F,32.66666666666666,1504,Plotter,UL2,F1,UL2-F1,S. Korea Surveillance,S-KOREA,4.3872e+19,123221611506.7954,,low,,492.0786666666666,YES,NO,PWR,46.64714389007784
286.0,0.044,0.582,1.68,0.007,0.371,0.062,19.1279466428489,11.21083874459379,W,36.38888888888889,1505,Plotter,UL2,W1,UL2-W1,S. Korea Surveillance,S-KOREA,1.3426e+19,162494529455.7341,,low,,571.3226666666667,YES,NO,PWR,24.456892241510147
255.0,0.01,0.75,1.42,0.004,0.0,0.0,18.85430604180108,11.14612803567824,F,-4.622222222222223,1515,Plotter,VIE,F1,VIE-F1,Viehrig 07,NOT_APPLICABLE,7.15e+18,140000000000.0,,low,,UN-SPEC,NO,NO,PWR,24.7562104571779
255.0,0.01,0.75,1.42,0.004,0.0,0.0,19.7093547758344,12.45024910831936,F,26.97777777777778,1516,Plotter,VIE,F1,VIE-F1,Viehrig 07,NOT_APPLICABLE,5.121e+19,2820000000000.0,,low,,UN-SPEC,NO,NO,PWR,77.33605204782788
255.0,0.14,0.84,1.4,0.019,0.25,0.19,18.85369821177617,11.14612803567824,SRM,128.4777777777778,1518,Plotter,VIE,SRM4,VIE-SRM4,Viehrig 07,NOT_APPLICABLE,7.14e+18,140000000000.0,,low,,UN-SPEC,NO,NO,PWR,86.81488088291604
292.7777777777778,0.057,0.593,1.301,0.014,0.27,0.235,18.52374646681156,10.96803500853972,P,9.850000000000001,1521,Plotter,VO1,P1,VO1-P1,USA Surveillance,USA,3.34e+18,92904127391.02957,,low,,,NO,NO,PWR,12.362405653958856
292.7777777777778,0.057,0.593,1.301,0.014,0.27,0.235,19.06069784035361,10.87614949481598,P,21.11111111111111,1522,Plotter,VO1,P1,VO1-P1,USA Surveillance,USA,1.15e+19,75188166559.44182,,low,,,NO,NO,PWR,21.00946774003318
292.7777777777778,0.057,0.593,1.301,0.014,0.27,0.235,19.06069784035361,10.87614949481598,P,5.555555555555555,1525,Plotter,VO1,P1,VO1-P1,USA Surveillance,USA,1.15e+19,75188166559.44182,,low,,,NO,NO,PWR,21.00946774003318
292.2222222222222,0.057,0.593,1.301,0.014,0.27,0.235,19.28780172993023,10.84550060708876,P,18.53333333333333,1526,Plotter,VO1,P1,VO1-P1,USA Surveillance,USA,1.94e+19,70064916228.36368,,low,,,NO,NO,PWR,26.813851224818176
291.6666666666667,0.057,0.593,1.301,0.014,0.27,0.235,19.54406804435028,10.88901524701756,P,34.0,1530,Plotter,VO1,P1,VO1-P1,USA Surveillance,USA,3.5e+19,77448898774.02377,,low,,,NO,NO,PWR,35.61031695183901
291.6666666666667,0.0505,0.58175,1.25175,0.0076,0.2165,0.221,19.04921802267018,10.8531820729751,P,3.211111111111111,1537,Plotter,VO2,P1,VO2-P1,USA Surveillance,USA,1.12e+19,71315194822.92438,,low,,475.738,YES,NO,PWR,17.547762829213863
291.6666666666667,0.0505,0.58175,1.25175,0.0076,0.2165,0.221,19.25285303097989,10.86306682705484,P,17.0,1541,Plotter,VO2,P1,VO2-P1,USA Surveillance,USA,1.79e+19,72956976415.08818,,low,,475.738,YES,NO,PWR,21.90492710723729
291.6666666666667,0.0505,0.58175,1.25175,0.0076,0.2165,0.221,19.47856649559384,10.85623490771574,P,22.0,1544,Plotter,VO2,P1,VO2-P1,USA Surveillance,USA,3.01e+19,71818264763.83101,,low,,475.738,YES,NO,PWR,28.185177494151457
291.6666666666667,0.0435,0.1271666666666667,1.128333333333333,0.0094,0.4563333333333333,0.08633333333333333,19.6222140229663,10.85670544914684,W,11.83333333333333,1549,Plotter,VO2,W1,VO2-W1,USA Surveillance,USA,4.19e+19,71896119270.5485,,low,,445,YES,NO,PWR,31.139473707763017
290.5555555555555,0.1,0.51,1.3,0.009,0.24,0.22,19.19312459835446,11.22745037106498,P,17.77777777777778,1556,Plotter,VS1,P1,VS1-P1,USA Surveillance,USA,1.56e+19,168830291790.692,,low,,441.264,YES,NO,PWR,36.548631289295386
292.7777777777778,0.16,0.8,0.71,0.013,0.25,0.21,19.38021124171161,10.90966504388846,F,80.0,1570,Plotter,WB1,F1,WB1-F1,USA Surveillance,USA,2.4e+19,81220385017.11313,,low,,538.825,YES,NO,PWR,68.73184133929733
292.7777777777778,0.041,0.73,1.96,0.013,0.25,0.075,19.23299611039215,10.91267597505201,W,14.33333333333333,1577,Plotter,WB1,W1,WB1-W1,USA Surveillance,USA,1.71e+19,81785436338.21637,,low,,502.283,YES,NO,PWR,28.369407230646132
