temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form,Measured DT41J  [C],index,datatype,Short Plant ID,Matl / PF ID,alloy,PLOTTER-15 Set Name,Nation,fluence_n_cm2,flux_n_cm2_sec,delta_sigma_y_MPa,fluence_group,Measured Unirradiated Value  [C],Un-Irradiated YS  [MPa],YS(u) Known?,Unirradiated T Known?,Reactor Type,E900 Preds
292.2222222222222,0.04,0.75,0.63,0.006,0.25,0.24,18.52762990087134,10.70044369049723,F,1.666666666666667,950,Plotter,OC2,F1,OC2-F1,USA Surveillance,USA,3.37e+18,50169952575.25195,,low,,473.6,YES,NO,PWR,6.783749285834532
292.2222222222222,0.17,0.64,1.478,0.011,0.225,0.217,17.97451169273733,10.39652383975434,SRM,23.33333333333333,952,Plotter,OC2,SRM2,OC2-SRM2,USA Surveillance,USA,9.43e+17,24918611533.90834,,low,,,NO,NO,PWR,28.450442246153795
291.6666666666667,0.02,0.76,0.72,0.014,0.21,0.24,17.86864443839482,10.39670997785976,F,6.666666666666667,958,Plotter,OC3,F1,OC3-F1,USA Surveillance,USA,7.39e+17,24929293910.64046,,low,,407.6,YES,NO,PWR,2.487874116192655
291.1111111111111,0.02,0.76,0.72,0.014,0.21,0.24,19.16136800223498,10.76991036142231,F,12.77777777777778,961,Plotter,OC3,F1,OC3-F1,USA Surveillance,USA,1.45e+19,58872213030.03669,,low,,435.1,YES,NO,PWR,13.60647233504686
291.6666666666667,0.01,0.73,0.58,0.011,0.24,0.21,17.86864443839482,10.39670997785976,F,28.88888888888889,962,Plotter,OC3,F2,OC3-F2,USA Surveillance,USA,7.39e+17,24929293910.64046,,low,,401.3,YES,NO,PWR,2.2254848175237765
292.2222222222222,0.17,0.64,1.478,0.011,0.225,0.217,18.49415459401844,10.72350638054658,SRM,28.33333333333333,965,Plotter,OC3,SRM2,OC3-SRM2,USA Surveillance,USA,3.12e+18,52906176999.65,,low,,,NO,NO,PWR,41.53697422490913
292.2222222222222,0.29,0.56,1.63,0.017,0.61,0.08,18.49415459401844,10.72350638054658,W,38.33333333333334,968,Plotter,OC3,WBW4,OC3-WBW4,USA Surveillance,USA,3.12e+18,52906176999.65,,low,,,NO,NO,PWR,64.23737063845188
276.6666666666667,0.06,0.59,1.49,0.006,0.22,0.2,18.05307844348342,10.05918461763137,P,19.71111111111111,983,Plotter,OYS,PBW1,OYS-PBW1,USA Surveillance,USA,1.13e+18,11460000000.0,,low,,,NO,NO,BWR,10.60156531750718
276.6666666666667,0.11,0.61,1.43,0.013,0.23,0.205,18.02530586526477,10.03140846425162,P,18.83333333333333,988,Plotter,OYS,PBWR2,OYS-PBWR2,USA Surveillance,USA,1.06e+18,10750000000.0,,low,,,NO,NO,BWR,21.91802729970718
276.6666666666667,0.22,0.51,1.37,0.018,0.22,0.23,18.27376495850478,9.956926822429054,P,40.37222222222223,992,Plotter,OYS,PBWR3,OYS-PBWR3,USA Surveillance,USA,1.8783e+18,9055800000.0,,low,,,NO,NO,BWR,52.6698618398671
276.6666666666667,0.17,0.52,1.315,0.015,0.19,0.185,18.27406543635091,9.957224057843167,P,47.65555555555555,998,Plotter,OYS,PBWR5,OYS-PBWR5,USA Surveillance,USA,1.8796e+18,9062000000.0,,low,,,NO,NO,BWR,39.86807641157101
276.6666666666667,0.29,0.69,1.575,0.016,0.47,0.09,18.02938377768521,10.03542973818455,W,73.57777777777778,1007,Plotter,OYS,W4,OYS-W4,USA Surveillance,USA,1.07e+18,10850000000.0,,low,,,NO,NO,BWR,61.34819874298233
276.6666666666667,0.2,1.05,1.28,0.019,0.17,0.11,18.2500050284869,9.93316828316062,W,68.52777777777777,1022,Plotter,OYS,WBWR2,OYS-WBWR2,USA Surveillance,USA,1.7783e+18,8573700000.0,,low,,,NO,NO,BWR,67.87851519148691
290.0,0.11,1.0,0.85,0.008,0.16,0.19,18.76342799356294,11.30102999566398,F,9.0,1027,Plotter,P10,F1,P10-F1,German PWR Surveillance,GERMANY,5.8e+18,200000000000.0,,low,-49.0,482,YES,YES,PWR,37.57876409771299
290.0,0.07,0.93,1.6,0.007,0.18,0.08,18.66275783168157,11.30102999566398,W,18.0,1034,Plotter,P10,W1,P10-W1,German PWR Surveillance,GERMANY,4.6e+18,200000000000.0,,low,-19.0,650,YES,YES,PWR,24.00057435167747
290.0,0.05,0.94,0.98,0.006,0.27,0.21,18.69635638873333,10.30102999566398,F,13.0,1046,Plotter,P136,F1,P136-F1,German PWR Surveillance,GERMANY,4.97e+18,20000000000.0,,low,-48.0,433,YES,YES,PWR,15.05709504426303
290.0,0.05,0.91,0.93,0.005,0.26,0.2,18.78175537465247,10.30102999566398,F,1.0,1048,Plotter,P136,F2,P136-F2,German PWR Surveillance,GERMANY,6.05e+18,20000000000.0,,low,-36.0,434,YES,YES,PWR,15.621743139737445
290.0,0.03,0.75,1.32,0.008,0.24,0.21,18.31386722036915,10.30102999566398,F,-4.0,1051,Plotter,P137,F1,P137-F1,German PWR Surveillance,GERMANY,2.06e+18,20000000000.0,,low,-37.0,465,YES,YES,PWR,5.997968257169955
290.0,0.05,0.84,1.27,0.01,0.15,0.08,18.39794000867204,10.30102999566398,W,12.0,1055,Plotter,P137,W1,P137-W1,German PWR Surveillance,GERMANY,2.5e+18,20000000000.0,,low,-66.0,,NO,YES,PWR,11.635181558332283
290.0,0.08,0.9,0.86,0.009,0.26,0.21,18.73719264270474,10.30102999566398,F,22.0,1058,Plotter,P15,F1,P15-F1,German PWR Surveillance,GERMANY,5.46e+18,20000000000.0,,low,-49.0,442,YES,YES,PWR,24.570124755243476
295.0,0.05,0.83,0.84,0.008,0.23,0.19,19.50514997831991,11.36316119910012,F,42.0,1064,Plotter,P150,F1,P150-F1,CARISMA/CARINA,GERMANY,3.2e+19,230760355370.9473,,low,,,NO,NO,PWR,28.10935557155655
295.0,0.09,0.97,0.81,0.007,0.15,0.19,18.75204844781944,11.33266112173179,F,18.0,1065,Plotter,P151,F1,P151-F1,CARISMA/CARINA,GERMANY,5.65e+18,215110258284.6004,,low,,,NO,NO,PWR,27.079706585268767
290.0,0.1,0.84,1.87,0.009,0.2,0.07,18.39794000867204,10.30102999566398,W,21.0,1076,Plotter,P17,W1,P17-W1,German PWR Surveillance,GERMANY,2.5e+18,20000000000.0,,low,-32.0,633.5,YES,YES,PWR,26.17974215576463
290.0,0.1,0.84,1.87,0.009,0.2,0.07,18.83250891270623,10.30102999566398,W,44.0,1077,Plotter,P17,W1,P17-W1,German PWR Surveillance,GERMANY,6.8e+18,20000000000.0,,low,-32.0,633.5,YES,YES,PWR,37.24830875624628
290.0,0.07,0.86,0.9,0.006,0.26,0.2,18.49692964807322,10.30102999566398,F,16.0,1080,Plotter,P18,F2,P18-F2,German PWR Surveillance,GERMANY,3.14e+18,20000000000.0,,low,-48.0,442,YES,YES,PWR,16.506578639681923
284.0,0.11,0.81,0.68,0.01,0.26,0.2,19.23044892137827,11.32221929473392,F,11.0,1088,Plotter,P19,F2,P19-F2,German PWR Surveillance,GERMANY,1.7e+19,210000000000.0,,low,,476,YES,NO,PWR,48.255941561285674
284.0,0.23,1.08,1.83,0.009,0.23,0.06,19.23044892137827,11.32221929473392,W,127.0,1093,Plotter,P19,W1,P19-W1,German PWR Surveillance,GERMANY,1.7e+19,210000000000.0,,low,,,NO,NO,PWR,133.93242805381863
282.0,0.1,0.83,0.75,0.015,0.29,0.27,19.19033169817029,10.74036268949424,F,39.0,1096,Plotter,P23,F1,P23-F1,German PWR Surveillance,GERMANY,1.55e+19,55000000000.0,,low,-18.0,450,YES,YES,PWR,46.940740411495824
282.0,0.19,1.15,1.1,0.014,0.12,0.085,18.91381385238371,10.74036268949424,W,63.0,1102,Plotter,P23,W1,P23-W1,German PWR Surveillance,GERMANY,8.2e+18,55000000000.0,,low,-12.0,,NO,YES,PWR,97.52204316154193
282.0,0.19,1.15,1.1,0.014,0.12,0.085,19.73239375982297,10.74036268949424,W,100.0,1106,Plotter,P23,W1,P23-W1,German PWR Surveillance,GERMANY,5.4e+19,55000000000.0,,low,-12.0,,NO,YES,PWR,170.04086262386807
282.0,0.1,0.44,0.9,0.014,0.2,0.08,19.31175386105576,10.74036268949424,W,25.0,1109,Plotter,P23,W2,P23-W2,German PWR Surveillance,GERMANY,2.05e+19,55000000000.0,,low,10.0,,NO,YES,PWR,43.577628798991
282.0,0.1,0.44,0.9,0.014,0.2,0.08,19.40483371661994,10.74036268949424,W,18.0,1110,Plotter,P23,W2,P23-W2,German PWR Surveillance,GERMANY,2.54e+19,55000000000.0,,low,10.0,,NO,YES,PWR,47.24606932041827
290.0,0.04,0.77,1.37,0.007,0.26,0.21,18.42160392686983,10.30102999566398,F,1.0,1115,Plotter,P24,F2,P24-F2,German PWR Surveillance,GERMANY,2.64e+18,20000000000.0,,low,-30.0,467,YES,YES,PWR,8.442244128164994
290.0,0.06,0.95,1.21,0.011,0.2,0.08,18.42160392686983,10.30102999566398,W,5.0,1117,Plotter,P24,W1,P24-W1,German PWR Surveillance,GERMANY,2.64e+18,20000000000.0,,low,-62.0,,NO,YES,PWR,16.006721505902892
285.0,0.12,0.97,0.72,0.015,0.2,0.23,18.76342799356294,10.30102999566398,F,23.0,1124,Plotter,P7,F2,P7-F2,German PWR Surveillance,GERMANY,5.8e+18,20000000000.0,,low,-29.0,439,YES,YES,PWR,44.26981115911025
290.0,0.12,0.98,0.82,0.006,0.16,0.2,18.80617997398389,10.30102999566398,F,38.0,1129,Plotter,P8,F1,P8-F1,German PWR Surveillance,GERMANY,6.4e+18,20000000000.0,,low,-50.0,493,YES,YES,PWR,40.53365020567625
290.0,0.12,0.98,0.82,0.006,0.16,0.2,18.34242268082221,10.30102999566398,F,10.0,1130,Plotter,P8,F1,P8-F1,German PWR Surveillance,GERMANY,2.2e+18,20000000000.0,,low,-61.0,,NO,YES,PWR,29.122031836435674
290.0,0.1,0.86,1.72,0.016,0.19,0.07,18.80617997398389,10.30102999566398,W,36.0,1133,Plotter,P8,W1,P8-W1,German PWR Surveillance,GERMANY,6.4e+18,20000000000.0,,low,-28.0,617,YES,YES,PWR,37.9534902609568
278.3333333333333,0.174,0.665,1.465,0.01,0.186,0.219,19.2148438480477,10.71821416036661,SRM,76.11111111111111,1141,Plotter,PAL,SRM1,PAL-SRM1,USA Surveillance,USA,1.64e+19,52265385782.28536,,low,,,NO,NO,PWR,81.58211636056156
277.2222222222222,0.23,1.2,1.23,0.012,0.199,0.134,18.97220283837907,10.7573928878089,W,158.3333333333333,1143,Plotter,PAL,W1,PAL-W1,USA Surveillance,USA,9.38e+18,57199586309.17535,,low,,443.103,YES,NO,PWR,132.98315873438838
282.7777777777778,0.12,0.067,1.46,0.014,0.25,0.21,19.33041377334919,10.86312421785989,P,25.0,1153,Plotter,PB1,P2,PB1-P2,USA Surveillance,USA,2.14e+19,72966618113.17871,,low,,369.214,YES,NO,PWR,41.13498032238094
286.1111111111111,0.051,0.7,0.59,0.01,0.23,0.22,18.9329808219232,10.90269529794558,F,19.44444444444444,1163,Plotter,PB2,F1,PB2-F1,USA Surveillance,USA,8.57e+18,79927328617.90074,,low,,488.1486666666667,YES,NO,PWR,15.392015527537055
284.4444444444445,0.051,0.7,0.59,0.01,0.23,0.22,19.48287358360875,10.81380526127843,F,34.44444444444444,1165,Plotter,PB2,F1,PB2-F1,USA Surveillance,USA,3.04e+19,65133626777.46239,,low,,488.1486666666667,YES,NO,PWR,28.116214064123838
285.5555555555555,0.17,0.64,1.478,0.011,0.225,0.217,19.33445375115093,11.11964380058076,SRM,85.0,1172,Plotter,PB2,SRM2,PB2-SRM2,USA Surveillance,USA,2.16e+19,131717597471.0221,,low,,,NO,NO,PWR,77.54177839091496
289.4444444444445,0.25,0.59,1.4,0.014,0.55,0.079,18.81358098856819,11.13868312257714,W,92.77777777777777,1174,Plotter,PB2,W1,PB2-W1,USA Surveillance,USA,6.51e+18,137620497209.5383,,low,,495.733,YES,NO,PWR,72.74519563292621
286.1111111111111,0.25,0.59,1.4,0.014,0.55,0.079,18.9329808219232,10.90269529794558,W,86.11111111111111,1175,Plotter,PB2,W1,PB2-W1,USA Surveillance,USA,8.57e+18,79927328617.90074,,low,,495.733,YES,NO,PWR,81.42109820001643
280.0,0.06,0.72,1.41,0.013,0.28,0.17,19.10380372095596,10.91391562189762,F,16.66666666666667,1185,Plotter,PI1,F1,PI1-F1,USA Surveillance,USA,1.27e+19,82019217554.74748,,low,,456.778,YES,NO,PWR,31.303810711988767
280.0,0.13,0.09,1.29,0.017,0.173,0.052,19.10380372095596,10.91391562189762,W,22.22222222222222,1193,Plotter,PI1,W1,PI1-W1,USA Surveillance,USA,1.27e+19,82019217554.74748,,low,,488.8385,YES,NO,PWR,38.5571657903986
280.0,0.077,0.697,1.215,0.011,0.272,0.174,18.76715586608218,11.12533445889272,F,20.55555555555556,1200,Plotter,PI2,F1,PI2-F1,USA Surveillance,USA,5.85e+18,133454879931.6711,,low,,452.641,YES,NO,PWR,26.499201363060664
280.0,0.17,0.64,1.478,0.011,0.225,0.217,19.60422605308447,11.16093677399893,SRM,101.6666666666667,1206,Plotter,PI2,SRM2,PI2-SRM2,USA Surveillance,USA,4.02e+19,144856095198.5609,,low,,,NO,NO,PWR,100.82157266239847
292.7777777777778,0.04,0.63,1.48,0.003,0.23,0.24,18.7979596437372,10.30970321913514,P,13.13333333333333,1216,Plotter,PV1,P2,PV1-P2,USA Surveillance,USA,6.28e+18,20403431727.25836,,low,,,NO,NO,PWR,11.32905722993157
292.7777777777778,0.04,0.63,1.48,0.003,0.23,0.24,18.7979596437372,10.30970321913514,P,0.766666666666667,1217,Plotter,PV1,P2,PV1-P2,USA Surveillance,USA,6.28e+18,20403431727.25836,,low,,,NO,NO,PWR,11.32905722993157
296.1111111111111,0.04,0.68,1.54,0.006,0.21,0.24,18.58771096501891,10.43184850522644,P,4.444444444444445,1222,Plotter,PV2,P1,PV2-P1,USA Surveillance,USA,3.87e+18,27030153078.67158,,low,,,NO,NO,PWR,8.611280838058692
292.7777777777778,0.04,0.68,1.54,0.006,0.21,0.24,18.99651167215418,10.3408531641488,P,10.0,1224,Plotter,PV2,P1,PV2-P1,USA Surveillance,USA,9.92e+18,21920636688.4282,,low,,,NO,NO,PWR,14.975366078220844
292.7777777777778,0.04,0.68,1.54,0.006,0.21,0.24,18.99651167215418,10.3408531641488,P,11.0,1225,Plotter,PV2,P1,PV2-P1,USA Surveillance,USA,9.92e+18,21920636688.4282,,low,,,NO,NO,PWR,14.975366078220844
292.7777777777778,0.07,0.09,1.46,0.01,0.47,0.12,18.99651167215418,10.3408531641488,W,2.0,1229,Plotter,PV2,W1,PV2-W1,USA Surveillance,USA,9.92e+18,21920636688.4282,,low,,,NO,NO,PWR,19.788837321280454
296.1111111111111,0.02,0.14,1.55,0.008,0.37,0.12,18.54157924394658,10.39538966689659,W,13.88888888888889,1233,Plotter,PV3,W1,PV3-W1,USA Surveillance,USA,3.48e+18,24853620744.0317,,low,,,NO,NO,PWR,7.762710938905498
285.5555555555555,0.188,0.315,1.56,0.012,0.153,0.203,19.56584781867352,11.47137389490341,W,86.11111111111111,1241,Plotter,QC1,W1,QC1-W1,USA Surveillance,USA,3.68e+19,296056018947.5852,,low,,448.849,YES,NO,BWR,80.49639652583497
285.5555555555555,0.31,0.65,1.8,0.01,0.55,0.09,18.91381385238371,11.32408759612948,W,87.58888888888889,1243,Plotter,QC1,W2,QC1-W2,USA Surveillance,USA,8.2e+18,210905349794.2387,,low,,,NO,NO,BWR,92.55523424590652
285.5555555555555,0.158,0.338,1.75,0.009,0.145,0.202,18.98900461569854,11.27688042521328,W,51.75555555555555,1249,Plotter,QC2,W1,QC2-W1,USA Surveillance,USA,9.75e+18,189182266927.4471,,low,,438.1615,YES,NO,BWR,46.34728148361731
276.6666666666667,0.158,0.338,1.75,0.009,0.145,0.202,16.81690383937566,8.567287781524785,W,17.86666666666666,1252,Plotter,QC2,W1,QC2-W1,USA Surveillance,USA,6.56e+16,369222179.4464819,,low,,438.1615,YES,NO,BWR,3.6170996051613344
285.6,0.1,0.88,0.75,0.006,0.18,0.21,19.51851393987789,11.14921911265538,F,63.0,1273,Plotter,RI4,F2,RI4-F2,Sweden Surveillance,SWEDEN,3.3e+19,141000000000.0,,low,,,NO,NO,PWR,56.27001829328455
285.6,0.05,1.66,1.35,0.0015,0.14,0.068,19.51851393987789,11.14921911265538,W,125.0,1276,Plotter,RI4,W1,RI4-W1,Sweden Surveillance,SWEDEN,3.3e+19,141000000000.0,,low,,UN-SPEC,NO,NO,PWR,106.85341119624107
292.2222222222222,0.12,0.6,1.26,0.013,0.15,0.2,19.15228834438306,10.96595277623305,P,38.88888888888889,1282,Plotter,RS1,P1,RS1-P1,USA Surveillance,USA,1.42e+19,92459763073.8105,,low,,440.3453333333334,YES,NO,PWR,44.04461036932821
292.2222222222222,0.31,0.59,1.49,0.016,0.52,0.09,19.15228834438306,10.96595277623305,W,91.66666666666667,1285,Plotter,RS1,W1,RS1-W1,USA Surveillance,USA,1.42e+19,92459763073.8105,,low,,465.396,YES,NO,PWR,96.25410231429288
281.6666666666667,0.241,0.528,1.497,0.013,0.285,0.235,19.29446622616159,10.7582331212856,P,97.02222222222221,1288,Plotter,SA1,P1,SA1-P1,USA Surveillance,USA,1.97e+19,57310357989.00572,,low,,485,YES,NO,PWR,101.45912627768796
292.7777777777778,0.047,0.049,1.28,0.009,0.14,0.15,19.42488163663107,10.83300372331964,W,23.16666666666666,1320,Plotter,SB1,W1,SB1-W1,USA Surveillance,USA,2.66e+19,68077519513.1669,,low,-59.22222222222221,513.6595,YES,YES,PWR,26.223013627096073
285.0,0.247,0.061,1.069,0.015,0.205,0.12,18.89707700320942,10.41963344788958,W,36.66666666666666,1332,Plotter,SL1,W1,SL1-W1,USA Surveillance,USA,7.89e+18,26280489364.69565,,low,,459.8801999999999,YES,NO,PWR,44.66076130776165
286.6666666666667,0.11,0.61,1.37,0.004,0.23,0.23,18.14612803567824,10.60199844995621,P,16.33333333333333,1335,Plotter,SL2,P1,SL2-P1,USA Surveillance,USA,1.4e+18,39994332231.77515,,low,-0.8888888888888897,410.698,YES,YES,PWR,19.218277878337233
287.2222222222222,0.048,0.067,1.525,0.005,0.375,0.12,19.0,10.45704577218591,W,14.72222222222222,1339,Plotter,SL2,W1,SL2-W1,USA Surveillance,USA,1e+19,28644798539.98607,,low,-45.83333333333334,439.8856666666666,YES,YES,PWR,18.81267134791724
288.8888888888889,0.18,0.2,1.36,0.011,0.23,0.21,19.54157924394658,11.59219314108984,P,58.33333333333334,1341,Plotter,SO1,P2,SO1-P2,USA Surveillance,USA,3.48e+19,391014750694.3882,,low,,430.922,YES,NO,PWR,62.42834735441754
282.2222222222222,0.1,0.6,1.42,0.008,0.28,0.23,19.2148438480477,10.58249833274211,P,43.39444444444445,1350,Plotter,SO2,P1,SO2-P1,USA Surveillance,USA,1.64e+19,38238278568.6573,,low,,,NO,NO,PWR,45.20060750441428
282.2222222222222,0.03,0.14,1.38,0.003,0.23,0.17,19.2148438480477,10.58249833274211,W,15.86666666666667,1353,Plotter,SO2,W1,SO2-W1,USA Surveillance,USA,1.64e+19,38238278568.6573,,low,,,NO,NO,PWR,24.008550351239766
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,18.38201704257487,10.85382665795429,F,35.0,1360,Plotter,SQ1,F1,SQ1-F1,USA Surveillance,USA,2.41e+18,71421120262.4978,,low,,,NO,NO,PWR,31.817369701843813
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,19.06445798922692,10.84466563813781,F,59.44444444444444,1366,Plotter,SQ1,F1,SQ1-F1,USA Surveillance,USA,1.16e+19,69930339736.05878,,low,,435.0595,YES,NO,PWR,49.66715545095117
286.1111111111111,0.37,0.125,1.4,0.021,0.42,0.058,18.84073323461181,10.88708176766793,W,80.55555555555556,1369,Plotter,SQ1,W1,SQ1-W1,USA Surveillance,USA,6.93e+18,77104862613.15388,,low,,446.091,YES,NO,PWR,53.69947088619382
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,19.06445798922692,10.83648659259878,F,43.33333333333334,1374,Plotter,SQ2,F1,SQ2-F1,USA Surveillance,USA,1.16e+19,68625669218.59499,,low,,,NO,NO,PWR,49.286420766564454
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,19.30535136944662,10.78329230287754,F,54.31666666666667,1379,Plotter,SQ2,F1,SQ2-F1,USA Surveillance,USA,2.02e+19,60714483229.57768,,low,,438.162,YES,NO,PWR,57.747251269945274
286.1111111111111,0.13,0.11,1.5,0.016,0.41,0.095,18.81557774832427,10.85287815240299,W,85.55555555555556,1381,Plotter,SQ2,W1,SQ2-W1,USA Surveillance,USA,6.54e+18,71265305695.47092,,low,,430.922,YES,NO,PWR,28.34033307078878
291.6666666666667,0.023,0.87,1.23,0.006,0.41,0.04,18.7419390777292,11.20173978563561,W,11.11111111111111,1390,Plotter,SR1,W1,SR1-W1,USA Surveillance,USA,5.52e+18,159125501591.255,,low,-36.66666666666667,510.212,YES,YES,PWR,11.448761301664803
293.3333333333333,0.06,0.65,1.18,0.012,0.19,0.19,18.41830129131975,11.0274000816939,P,12.22222222222222,1395,Plotter,ST1,P1,ST1-P1,USA Surveillance,USA,2.62e+18,106512378201.8759,,low,,,NO,NO,PWR,11.76430266156569
292.7777777777778,0.06,0.65,1.18,0.012,0.19,0.19,19.11727129565577,10.92826860869188,P,6.399999999999999,1396,Plotter,ST1,P1,ST1-P1,USA Surveillance,USA,1.31e+19,84775158160.67674,,low,,,NO,NO,PWR,22.573453252283805
292.7777777777778,0.06,0.65,1.18,0.012,0.19,0.19,19.42813479402879,10.88322339984738,P,22.0,1399,Plotter,ST1,P1,ST1-P1,USA Surveillance,USA,2.68e+19,76422879960.87149,,low,,,NO,NO,PWR,30.549139881699794
292.7777777777778,0.06,0.65,1.18,0.012,0.19,0.19,19.42813479402879,10.88322339984738,P,13.0,1400,Plotter,ST1,P1,ST1-P1,USA Surveillance,USA,2.68e+19,76422879960.87149,,low,,,NO,NO,PWR,30.549139881699794
293.3333333333333,0.02,0.09,1.36,0.009,0.42,0.12,18.41830129131975,11.0274000816939,W,17.22222222222222,1401,Plotter,ST1,W1,ST1-W1,USA Surveillance,USA,2.62e+18,106512378201.8759,,low,,,NO,NO,PWR,6.6252735113163785
292.7777777777778,0.02,0.09,1.36,0.009,0.42,0.12,19.42813479402879,10.88322339984738,W,15.0,1404,Plotter,ST1,W1,ST1-W1,USA Surveillance,USA,2.68e+19,76422879960.87149,,low,,,NO,NO,PWR,25.047719405413286
283.8888888888889,0.17,0.64,1.478,0.011,0.225,0.217,19.43616264704076,10.62986000219217,SRM,78.22777777777777,1434,Plotter,SU2,SRM2,SU2-SRM2,USA Surveillance,USA,2.73e+19,42644203012.64893,,low,,,NO,NO,PWR,84.90177997735802
283.8888888888889,0.19,0.56,1.535,0.018,0.454,0.093,19.43616264704076,10.62986000219217,W,99.71666666666667,1437,Plotter,SU2,W1,SU2-W1,USA Surveillance,USA,2.73e+19,42644203012.64893,,low,,488.4935,YES,NO,PWR,92.04775240209437
295.0,0.04,0.76,1.39,0.008,0.27,0.2,19.07188200730613,11.14612803567824,F,16.3,1447,Plotter,TH3,F1,TH3-F1,Belgium Surveillance,BELGIUM,1.18e+19,140000000000.0,,low,,UN-SPEC,NO,NO,PWR,16.644177226696286
295.0,0.04,0.76,1.39,0.008,0.27,0.2,19.86923171973098,11.14612803567824,F,55.4,1449,Plotter,TH3,F1,TH3-F1,Belgium Surveillance,BELGIUM,7.4e+19,140000000000.0,,high,,UN-SPEC,NO,NO,PWR,44.45350409963001
295.0,0.08,0.84,1.11,0.015,0.15,0.062,19.25527250510331,11.14612803567824,W,11.3,1453,Plotter,TH3,W1,TH3-W1,Belgium Surveillance,BELGIUM,1.8e+19,140000000000.0,,low,,UN-SPEC,NO,NO,PWR,37.41657398701129
295.0,0.08,0.84,1.11,0.015,0.15,0.062,19.9912260756925,11.14612803567824,W,81.2,1454,Plotter,TH3,W1,TH3-W1,Belgium Surveillance,BELGIUM,9.8e+19,140000000000.0,,high,,UN-SPEC,NO,NO,PWR,73.80451063120609
290.5555555555555,0.17,0.64,1.478,0.011,0.225,0.217,18.93751789201735,10.79723717457788,SRM,42.77777777777778,1460,Plotter,TM1,SRM2,TM1-SRM2,USA Surveillance,USA,8.66e+18,62695616114.01856,,low,,,NO,NO,PWR,56.339239015040626
290.5555555555555,0.35,0.67,1.58,0.015,0.54,0.09,18.8926510338773,10.72920245138581,W,136.9777777777778,1462,Plotter,TM2,W1,TM2-W1,USA Surveillance,USA,7.81e+18,53604648353.5068,,low,,,NO,NO,PWR,89.83684899254102
283.3333333333333,0.33,0.57,1.26,0.011,0.66,0.076,18.77742682238931,11.21792237510033,W,92.22222222222223,1475,Plotter,TP3,W1,TP3-W1,USA Surveillance,USA,5.99e+18,165166655637.1738,,low,,526.4145,YES,NO,PWR,80.74976550469184
284.4444444444445,0.33,0.57,1.26,0.011,0.66,0.076,19.08635983067475,10.68121818193429,W,100.0,1476,Plotter,TP3,W1,TP3-W1,USA Surveillance,USA,1.22e+19,47997451886.09528,,low,,526.4145,YES,NO,PWR,95.59775190284185
286.1111111111111,0.29,0.6,1.44,0.014,0.5,0.098,18.85003325768977,11.28304078900824,W,117.2222222222222,1483,Plotter,TP4,W1,TP4-W1,USA Surveillance,USA,7.08e+18,191884895081.2422,,low,,484.3565,YES,NO,PWR,86.32579756674642
290.0,0.15,0.6,1.27,0.011,0.2,0.21,19.36921585741014,10.96609396297331,P,55.55555555555556,1489,Plotter,TRO,P1,TRO-P1,USA Surveillance,USA,2.34e+19,92489826119.12689,,low,,,NO,NO,PWR,63.734381869114756
286.0,0.041,0.605,1.76,0.008,0.342,0.069,19.16019832611657,11.22453994001593,W,27.95555555555556,1497,Plotter,UL1,W1,UL1-W1,S. Korea Surveillance,S-KOREA,1.4461e+19,167702655688.2755,,low,,554.4762499999999,YES,NO,PWR,25.26345588067795
286.0,0.063,0.712,1.28,0.006,0.168,0.155,19.57851314314216,11.19434531617528,F,25.0,1503,Plotter,UL2,F1,UL2-F1,S. Korea Surveillance,S-KOREA,3.7889e+19,156439102665.7365,,low,,492.0786666666666,YES,NO,PWR,44.41116868818356
296.0,0.03,0.84,1.41,0.006,0.06,0.17,18.66968870805621,10.3506806416352,F,11.38333333333333,1509,Plotter,UL3,F1,UL3-F1,S. Korea Surveillance,S-KOREA,4.674e+18,22422324921.65139,,low,,406.7906666666667,YES,NO,PWR,9.142851840659503
291.6666666666667,0.057,0.593,1.301,0.014,0.27,0.235,19.54406804435028,10.88901524701756,P,54.0,1529,Plotter,VO1,P1,VO1-P1,USA Surveillance,USA,3.5e+19,77448898774.02377,,low,,,NO,NO,PWR,34.378014145281895
292.7777777777778,0.04,0.102,1.13,0.012,0.153,0.133,19.06069784035361,10.87614949481598,W,11.66666666666667,1532,Plotter,VO1,W1,VO1-W1,USA Surveillance,USA,1.15e+19,75188166559.44182,,low,,,NO,NO,PWR,15.137138396641056
291.6666666666667,0.04,0.102,1.13,0.012,0.153,0.133,19.64345267648619,10.8795922810468,W,19.0,1534,Plotter,VO1,W1,VO1-W1,USA Surveillance,USA,4.4e+19,75786575083.41348,,low,,,NO,NO,PWR,32.3905676450331
291.6666666666667,0.04,0.102,1.13,0.012,0.153,0.133,19.54406804435028,10.88901524701756,W,31.0,1535,Plotter,VO1,W1,VO1-W1,USA Surveillance,USA,3.5e+19,77448898774.02377,,low,,,NO,NO,PWR,28.54403867514909
