temperature_C,wt_percent_Cu,wt_percent_Ni,wt_percent_Mn,wt_percent_P,wt_percent_Si,wt_percent_C,log(fluence_n_cm2),log(flux_n_cm2_sec),Product Form,Measured DT41J  [C],index,datatype,Short Plant ID,Matl / PF ID,alloy,PLOTTER-15 Set Name,Nation,fluence_n_cm2,flux_n_cm2_sec,delta_sigma_y_MPa,fluence_group,Measured Unirradiated Value  [C],Un-Irradiated YS  [MPa],YS(u) Known?,Unirradiated T Known?,Reactor Type,E900 Preds
276.6666666666667,0.2,1.05,1.28,0.019,0.17,0.11,18.44715803134222,10.13033376849501,W,76.07222222222224,1021,Plotter,OYS,WBWR2,OYS-WBWR2,USA Surveillance,USA,2.8e+18,13500000000.0,,low,,,NO,NO,BWR,75.25214000881746
276.6666666666667,0.059,0.93,1.32,0.009,0.4,0.09,18.13353890837022,10.13987908640124,W,34.04444444444444,1023,Plotter,OYS,WBWR3,OYS-WBWR3,USA Surveillance,USA,1.36e+18,13800000000.0,,low,,,NO,NO,BWR,12.657471504716417
290.0,0.07,0.93,1.6,0.007,0.18,0.08,19.04139268515823,11.30102999566398,W,24.0,1035,Plotter,P10,W1,P10-W1,German PWR Surveillance,GERMANY,1.1e+19,200000000000.0,,low,-19.0,650,YES,YES,PWR,32.02101058314027
290.0,0.07,0.93,1.6,0.007,0.18,0.08,19.27875360095283,11.30102999566398,W,32.0,1037,Plotter,P10,W1,P10-W1,German PWR Surveillance,GERMANY,1.9e+19,200000000000.0,,low,-19.0,650,YES,YES,PWR,40.920160630227
290.0,0.07,0.93,1.6,0.007,0.18,0.08,19.36172783601759,11.30102999566398,W,25.0,1038,Plotter,P10,W1,P10-W1,German PWR Surveillance,GERMANY,2.3e+19,200000000000.0,,low,-19.0,650,YES,YES,PWR,44.65924064525841
290.0,0.06,1.67,1.42,0.013,0.18,0.08,18.48000694295715,10.30102999566398,W,37.0,1043,Plotter,P135,W1,P135-W1,German PWR Surveillance,GERMANY,3.02e+18,20000000000.0,,low,-75.0,,NO,YES,PWR,31.687552810207986
290.0,0.06,1.67,1.42,0.013,0.18,0.08,18.7701152947871,10.30102999566398,W,69.0,1044,Plotter,P135,W1,P135-W1,German PWR Surveillance,GERMANY,5.89e+18,20000000000.0,,low,-75.0,,NO,YES,PWR,43.70617208551012
290.0,0.04,0.99,1.76,0.01,0.22,0.06,18.82736927305383,10.30102999566398,W,10.0,1062,Plotter,P15,W1,P15-W1,German PWR Surveillance,GERMANY,6.72e+18,20000000000.0,,low,-28.0,,NO,YES,PWR,17.651017382691872
295.0,0.05,0.83,0.84,0.008,0.23,0.19,18.7419390777292,11.32255175164155,F,20.0,1063,Plotter,P150,F1,P150-F1,CARISMA/CARINA,GERMANY,5.52e+18,210160818713.4503,,low,,,NO,NO,PWR,11.292387683471876
295.0,0.09,0.97,0.81,0.007,0.15,0.19,19.5092025223311,11.36721374311132,F,50.0,1066,Plotter,P151,F1,P151-F1,CARISMA/CARINA,GERMANY,3.23e+19,232923733702.5499,,low,,,NO,NO,PWR,47.99291958979047
290.0,0.08,1.7,1.41,0.012,0.15,0.045,18.4996870826184,10.30102999566398,W,40.0,1071,Plotter,P16,W1,P16-W1,German PWR Surveillance,GERMANY,3.16e+18,20000000000.0,,low,-55.0,555,YES,YES,PWR,43.00375305508497
290.0,0.08,1.7,1.41,0.012,0.15,0.045,18.78175537465247,10.30102999566398,W,57.0,1072,Plotter,P16,W1,P16-W1,German PWR Surveillance,GERMANY,6.05e+18,20000000000.0,,low,-55.0,555,YES,YES,PWR,56.810974392976746
290.0,0.12,1.0,0.83,0.01,0.15,0.2,18.83250891270623,10.30102999566398,F,40.0,1074,Plotter,P17,F1,P17-F1,German PWR Surveillance,GERMANY,6.8e+18,20000000000.0,,low,-46.0,462.5,YES,YES,PWR,42.85202139142615
284.0,0.23,1.08,1.83,0.009,0.23,0.06,19.23044892137827,11.32221929473392,W,131.0,1092,Plotter,P19,W1,P19-W1,German PWR Surveillance,GERMANY,1.7e+19,210000000000.0,,low,,,NO,NO,PWR,130.56056047474456
282.0,0.1,0.83,0.75,0.015,0.29,0.27,19.40654018043395,10.74036268949424,F,56.0,1098,Plotter,P23,F1,P23-F1,German PWR Surveillance,GERMANY,2.55e+19,55000000000.0,,low,-18.0,450,YES,YES,PWR,55.27359652451777
282.0,0.1,0.83,0.75,0.015,0.29,0.27,19.47712125471966,10.74036268949424,F,59.0,1099,Plotter,P23,F1,P23-F1,German PWR Surveillance,GERMANY,3e+19,55000000000.0,,low,-18.0,450,YES,YES,PWR,58.58430279705578
282.0,0.19,1.15,1.1,0.014,0.12,0.085,19.45484486000851,10.74036268949424,W,86.0,1104,Plotter,P23,W1,P23-W1,German PWR Surveillance,GERMANY,2.85e+19,55000000000.0,,low,-12.0,,NO,YES,PWR,135.7801257439202
282.0,0.19,1.15,1.1,0.014,0.12,0.085,19.53402610605614,10.74036268949424,W,86.0,1105,Plotter,P23,W1,P23-W1,German PWR Surveillance,GERMANY,3.42e+19,55000000000.0,,low,-12.0,,NO,YES,PWR,143.418552289515
282.0,0.1,0.44,0.9,0.014,0.2,0.08,19.51587384371168,10.74036268949424,W,24.0,1111,Plotter,P23,W2,P23-W2,German PWR Surveillance,GERMANY,3.28e+19,55000000000.0,,low,10.0,,NO,YES,PWR,51.20447482968177
285.0,0.22,1.11,1.14,0.015,0.15,0.08,19.34635297445064,10.7827893097604,W,111.0,1119,Plotter,P370,W1,P370-W1,CARISMA/CARINA,GERMANY,2.22e+19,60644205364.22582,,low,,,NO,NO,PWR,135.4415001157385
285.0,0.11,0.99,0.66,0.01,0.14,0.22,18.76342799356294,10.30102999566398,F,26.0,1121,Plotter,P7,F1,P7-F1,German PWR Surveillance,GERMANY,5.8e+18,20000000000.0,,low,-46.0,417,YES,YES,PWR,38.02304502619863
278.8888888888889,0.25,0.53,1.368,0.012,0.18,0.115,19.32014628611105,10.59345297456201,P,82.67777777777776,1137,Plotter,PAL,P1,PAL-P1,USA Surveillance,USA,2.09e+19,39215068192.93964,,low,,439.7936666666666,YES,NO,PWR,108.3917530009392
278.8888888888889,0.23,1.2,1.23,0.012,0.199,0.134,19.32014628611105,10.59345297456201,W,170.0833333333333,1145,Plotter,PAL,W1,PAL-W1,USA Surveillance,USA,2.09e+19,39215068192.93964,,low,,443.103,YES,NO,PWR,158.75507841796752
286.1111111111111,0.2,0.056,1.46,0.01,0.25,0.19,18.90741136077459,10.85230225307193,P,48.33333333333334,1147,Plotter,PB1,P1,PB1-P1,USA Surveillance,USA,8.08e+18,71170866452.4494,,low,,449.883,YES,NO,PWR,41.285861493661095
285.5555555555555,0.2,0.056,1.46,0.01,0.25,0.19,19.32633586092875,11.11995907789545,P,51.66666666666666,1148,Plotter,PB1,P1,PB1-P1,USA Surveillance,USA,2.12e+19,131813252952.1195,,low,,449.883,YES,NO,PWR,57.03666884701812
282.7777777777778,0.23,0.62,1.575,0.019,0.49,0.09,19.33041377334919,10.86312421785989,W,99.44444444444444,1161,Plotter,PB1,W1,PB1-W1,USA Surveillance,USA,2.14e+19,72966618113.17871,,low,,482.2885,YES,NO,PWR,106.65077197630788
284.4444444444445,0.17,0.64,1.478,0.011,0.225,0.217,19.48287358360875,10.81380526127843,SRM,83.33333333333333,1173,Plotter,PB2,SRM2,PB2-SRM2,USA Surveillance,USA,3.04e+19,65133626777.46239,,low,,,NO,NO,PWR,86.74046743821805
275.5555555555555,0.11,0.407,1.56,0.009,0.19,0.0,17.20411998265593,8.825917649107655,W,7.777777777777778,1179,Plotter,PH3,W1,PH3-W1,USA Surveillance,USA,1.6e+17,669757597.9813505,,low,,,NO,NO,BWR,6.146451035840087
280.0,0.06,0.72,1.41,0.013,0.28,0.17,19.59769518592551,11.16287778327493,F,51.11111111111111,1182,Plotter,PI1,F1,PI1-F1,USA Surveillance,USA,3.96e+19,145504955105.1075,,low,,462.2935,YES,NO,PWR,53.12854185251491
280.0,0.06,0.72,1.41,0.013,0.28,0.17,19.6232492903979,10.86628449012174,F,52.99444444444444,1183,Plotter,PI1,F1,PI1-F1,USA Surveillance,USA,4.2e+19,73499517843.16295,,low,,462.2935,YES,NO,PWR,54.71507327180201
280.0,0.13,0.09,1.29,0.017,0.173,0.052,18.77815125038364,11.13321660777004,W,16.11111111111111,1192,Plotter,PI1,W1,PI1-W1,USA Surveillance,USA,6e+18,135899108501.8483,,low,,488.8385,YES,NO,PWR,30.076039029971867
280.0,0.077,0.697,1.215,0.011,0.272,0.174,19.02938377768521,10.91462711909344,F,28.88888888888889,1197,Plotter,PI2,F1,PI2-F1,USA Surveillance,USA,1.07e+19,82153698359.87436,,low,,460,YES,NO,PWR,32.66664613313468
280.0,0.17,0.64,1.478,0.011,0.225,0.217,18.76715586608218,11.12533445889272,SRM,67.77777777777777,1204,Plotter,PI2,SRM2,PI2-SRM2,USA Surveillance,USA,5.85e+18,133454879931.6711,,low,,,NO,NO,PWR,56.19360265422536
280.0,0.17,0.64,1.478,0.011,0.225,0.217,19.02938377768521,10.91462711909344,SRM,88.88888888888889,1205,Plotter,PI2,SRM2,PI2-SRM2,USA Surveillance,USA,1.07e+19,82153698359.87436,,low,,,NO,NO,PWR,67.24415462716188
280.0,0.082,0.071,1.28,0.019,0.445,0.046,19.60422605308447,11.16093677399893,W,54.44444444444444,1210,Plotter,PI2,W1,PI2-W1,USA Surveillance,USA,4.02e+19,144856095198.5609,,low,,458.846,YES,NO,PWR,52.094445430320356
296.1111111111111,0.06,0.6,1.33,0.004,0.28,0.24,18.56229286445647,10.40357005745126,P,31.55555555555556,1215,Plotter,PV1,P1,PV1-P1,USA Surveillance,USA,3.65e+18,25326201474.99797,,low,-1.0,,NO,YES,PWR,10.84004637301205
296.1111111111111,0.174,0.665,1.465,0.01,0.186,0.219,18.56229286445647,10.40357005745126,SRM,51.25555555555556,1218,Plotter,PV1,SRM1,PV1-SRM1,USA Surveillance,USA,3.65e+18,25326201474.99797,,low,,,NO,NO,PWR,41.71886510370568
296.1111111111111,0.04,0.68,1.54,0.006,0.21,0.24,18.58771096501891,10.43184850522644,P,3.333333333333333,1223,Plotter,PV2,P1,PV2-P1,USA Surveillance,USA,3.87e+18,27030153078.67158,,low,,,NO,NO,PWR,7.71612716493757
292.7777777777778,0.174,0.665,1.465,0.01,0.186,0.219,18.99651167215418,10.3408531641488,SRM,73.0,1227,Plotter,PV2,SRM1,PV2-SRM1,USA Surveillance,USA,9.92e+18,21920636688.4282,,low,,,NO,NO,PWR,57.75365813053199
296.1111111111111,0.04,0.65,1.4,0.005,0.21,0.2,18.54157924394658,10.39538966689659,P,9.444444444444445,1230,Plotter,PV3,P1,PV3-P1,USA Surveillance,USA,3.48e+18,24853620744.0317,,low,,,NO,NO,PWR,6.867398510455555
285.5555555555555,0.17,0.52,1.315,0.015,0.19,0.185,18.91381385238371,11.32408759612948,P,59.44444444444444,1235,Plotter,QC1,PBWR5,QC1-PBWR5,USA Surveillance,USA,8.2e+18,210905349794.2387,,low,,,NO,NO,PWR,53.97151842790397
285.5555555555555,0.17,0.52,1.315,0.015,0.19,0.185,19.62634036737504,11.53186644360494,P,91.66666666666667,1237,Plotter,QC1,PBWR5,QC1-PBWR5,USA Surveillance,USA,4.23e+19,340303521779.4254,,low,,,NO,NO,BWR,88.17268316803813
285.5555555555555,0.188,0.315,1.56,0.012,0.153,0.203,18.91381385238371,11.32408759612948,W,45.55555555555556,1239,Plotter,QC1,W1,QC1-W1,USA Surveillance,USA,8.2e+18,210905349794.2387,,low,,448.849,YES,NO,BWR,49.71083862465345
276.6666666666667,0.188,0.315,1.56,0.012,0.153,0.203,16.74036268949424,8.419092433757777,W,-17.77777777777778,1242,Plotter,QC1,W1,QC1-W1,USA Surveillance,USA,5.5e+16,262477713.2559835,,low,,448.849,YES,NO,BWR,1.3949615419624017
285.5555555555555,0.31,0.65,1.8,0.01,0.55,0.09,19.39269695325967,11.29474033664114,W,145.3666666666666,1244,Plotter,QC1,W2,QC1-W2,USA Surveillance,USA,2.47e+19,197124378300.0377,,low,,,NO,NO,BWR,125.88546291165386
276.6666666666667,0.095,0.522,1.64,0.008,0.283,0.268,16.81690383937566,8.567287781524785,P,0.5555555555555556,1248,Plotter,QC2,P1,QC2-P1,USA Surveillance,USA,6.56e+16,369222179.4464819,,low,,458.501,YES,NO,BWR,1.8499476536065003
283.2,0.1,0.9,0.74,0.006,0.19,0.19,19.80617997398389,11.15533603746506,F,86.0,1263,Plotter,RI3,F2,RI3-F2,Sweden Surveillance,SWEDEN,6.4e+19,143000000000.0,,high,,,NO,NO,PWR,75.0736333698552
283.2,0.08,1.58,1.46,0.009,0.21,0.052,19.80617997398389,11.15533603746506,W,230.0,1267,Plotter,RI3,W1,RI3-W1,Sweden Surveillance,SWEDEN,6.4e+19,143000000000.0,,high,,UN-SPEC,NO,NO,PWR,166.62238598708706
283.2,0.08,1.58,1.46,0.009,0.21,0.052,19.80617997398389,11.15533603746506,W,253.0,1268,Plotter,RI3,W1,RI3-W1,Sweden Surveillance,SWEDEN,6.4e+19,143000000000.0,,high,,UN-SPEC,NO,NO,PWR,166.62238598708706
283.2,0.08,1.58,1.46,0.009,0.21,0.052,19.86923171973098,11.15533603746506,W,230.0,1269,Plotter,RI3,W1,RI3-W1,Sweden Surveillance,SWEDEN,7.4e+19,143000000000.0,,high,,UN-SPEC,NO,NO,PWR,178.9459142902359
292.7777777777778,0.31,0.59,1.49,0.016,0.52,0.09,18.60097289568675,10.92032270080661,W,63.88888888888889,1283,Plotter,RS1,W1,RS1-W1,USA Surveillance,USA,3.99e+18,83238203957.38205,,low,,465.396,YES,NO,PWR,70.19756254202137
292.7777777777778,0.31,0.59,1.49,0.016,0.52,0.09,18.81954393554187,10.95900949258891,W,82.77777777777777,1284,Plotter,RS1,W1,RS1-W1,USA Surveillance,USA,6.6e+18,90993316127.32448,,low,,465.396,YES,NO,PWR,80.40719405223295
281.1111111111111,0.241,0.528,1.497,0.013,0.285,0.235,18.40312052117582,10.86292122908223,P,60.55555555555556,1286,Plotter,SA1,P1,SA1-P1,USA Surveillance,USA,2.53e+18,72932521562.65854,,low,,485,YES,NO,PWR,57.70326329144494
281.1111111111111,0.235,0.525,1.467,0.016,0.305,0.22,18.40312052117582,10.86292122908223,P,49.44444444444444,1289,Plotter,SA1,P2,SA1-P2,USA Surveillance,USA,2.53e+18,72932521562.65854,,low,,452,YES,NO,PWR,57.2945273644097
281.1111111111111,0.22,0.508,1.22,0.012,0.27,0.2,19.09342168516223,10.81646382784322,P,59.44444444444444,1293,Plotter,SA1,P3,SA1-P3,USA Surveillance,USA,1.24e+19,65533570099.78014,,low,,426,YES,NO,PWR,79.04387211243832
281.1111111111111,0.16,1.26,1.21,0.019,0.165,0.15,18.93247376467715,10.8773646569745,W,103.3333333333333,1298,Plotter,SA1,W1,SA1-W1,USA Surveillance,USA,8.56e+18,75398838716.95135,,low,,499.5427499999999,YES,NO,PWR,93.16461079796602
285.0,0.117,0.617,1.359,0.01,0.275,0.235,18.42651126136457,10.84852340838158,P,31.11111111111111,1300,Plotter,SA2,P1,SA2-P1,USA Surveillance,USA,2.67e+18,70554287163.8762,,low,,,NO,NO,PWR,26.722882856353642
282.7777777777778,0.117,0.617,1.359,0.01,0.275,0.235,19.04532297878666,10.75412468235304,P,48.88888888888889,1302,Plotter,SA2,P1,SA2-P1,USA Surveillance,USA,1.11e+19,56770756616.09467,,low,,,NO,NO,PWR,44.440866248266815
282.7777777777778,0.117,0.617,1.359,0.01,0.275,0.235,19.04532297878666,10.75412468235304,P,70.55555555555556,1306,Plotter,SA2,P1,SA2-P1,USA Surveillance,USA,1.11e+19,56770756616.09467,,low,,472.2905,YES,NO,PWR,44.440866248266815
285.0,0.254,0.726,1.285,0.015,0.247,0.103,18.42651126136457,10.84852340838158,W,80.55555555555556,1308,Plotter,SA2,W1,SA2-W1,USA Surveillance,USA,2.67e+18,70554287163.8762,,low,,442.299,YES,NO,PWR,66.27228141721996
292.7777777777778,0.07,0.59,1.45,0.007,0.24,0.2,18.49276038902684,11.03491238977038,P,1.444444444444445,1312,Plotter,SB1,P1,SB1-P1,USA Surveillance,USA,3.11e+18,108370827548.9097,,low,-12.77777777777778,496.4225,YES,YES,PWR,13.57136975109065
292.7777777777778,0.07,0.59,1.45,0.007,0.24,0.2,19.11394335230684,10.86928155019774,P,5.611111111111111,1313,Plotter,SB1,P1,SB1-P1,USA Surveillance,USA,1.3e+19,74008491164.98018,,low,-12.77777777777778,496.4225,YES,YES,PWR,24.704469573880225
292.7777777777778,0.047,0.049,1.28,0.009,0.14,0.15,18.49276038902684,11.03491238977038,W,14.1111111111111,1318,Plotter,SB1,W1,SB1-W1,USA Surveillance,USA,3.11e+18,108370827548.9097,,low,-59.22222222222221,513.6595,YES,YES,PWR,7.989572990062161
275.5555555555555,0.093,0.613,1.313,0.009,0.177,0.18,17.14612803567824,8.822439590828003,P,10.0,1321,Plotter,SH1,P1,SH1-P1,USA Surveillance,USA,1.4e+17,664415248.1401119,,low,,399.896,YES,NO,PWR,5.17551473032707
286.1111111111111,0.141,0.575,1.3,0.007,0.201,0.25,19.09342168516223,10.35807781673817,P,49.42777777777778,1327,Plotter,SL1,P1,SL1-P1,USA Surveillance,USA,1.24e+19,22807506995.28311,,low,,491.596,YES,NO,PWR,48.95062948243134
282.7777777777778,0.141,0.575,1.3,0.007,0.201,0.25,18.71349054309394,10.54910294514062,P,33.33333333333334,1328,Plotter,SL1,P1,SL1-P1,USA Surveillance,USA,5.17e+18,35408126254.00927,,low,,513,YES,NO,PWR,38.807750585817814
286.1111111111111,0.141,0.575,1.3,0.007,0.201,0.25,19.09342168516223,10.35807781673817,P,44.8111111111111,1329,Plotter,SL1,P1,SL1-P1,USA Surveillance,USA,1.24e+19,22807506995.28311,,low,,513,YES,NO,PWR,48.95062948243134
282.7777777777778,0.247,0.061,1.069,0.015,0.205,0.12,18.71349054309394,10.54910294514062,W,40.55555555555556,1331,Plotter,SL1,W1,SL1-W1,USA Surveillance,USA,5.17e+18,35408126254.00927,,low,,459.8801999999999,YES,NO,PWR,44.211781207101446
286.6666666666667,0.11,0.61,1.37,0.004,0.23,0.23,18.14612803567824,10.60199844995621,P,25.05555555555556,1334,Plotter,SL2,P1,SL2-P1,USA Surveillance,USA,1.4e+18,39994332231.77515,,low,-22.44444444444445,385.417,YES,YES,PWR,17.46918033577064
289.4444444444445,0.1,0.6,1.42,0.008,0.28,0.23,18.70500795933334,10.74380335449901,P,27.88333333333333,1348,Plotter,SO2,P1,SO2-P1,USA Surveillance,USA,5.07e+18,55437463916.4436,,low,,,NO,NO,PWR,25.830554825500414
282.2222222222222,0.174,0.665,1.465,0.01,0.186,0.219,19.2148438480477,10.58249833274211,SRM,82.73888888888888,1351,Plotter,SO2,SRM1,SO2-SRM1,USA Surveillance,USA,1.64e+19,38238278568.6573,,low,,,NO,NO,PWR,76.27740487588993
289.4444444444445,0.056,0.562,1.312,0.009,0.18,0.238,18.90308998699194,10.76779548370321,P,37.77777777777778,1355,Plotter,SO3,P1,SO3-P1,USA Surveillance,USA,8e+18,58586220755.22325,,low,,,NO,NO,PWR,16.59742790299767
287.5555555555555,0.056,0.562,1.312,0.009,0.18,0.238,19.39269695325967,10.72070407791202,P,51.79999999999999,1356,Plotter,SO3,P1,SO3-P1,USA Surveillance,USA,2.47e+19,52565896778.45539,,low,,,NO,NO,PWR,29.70863441933412
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,19.29446622616159,10.794791897695,F,69.37222222222222,1363,Plotter,SQ1,F1,SQ1-F1,USA Surveillance,USA,1.97e+19,62343603002.01221,,low,,,NO,NO,PWR,58.120413591322944
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,18.38201704257487,10.85382665795429,F,29.44444444444444,1364,Plotter,SQ1,F1,SQ1-F1,USA Surveillance,USA,2.41e+18,71421120262.4978,,low,,435.0595,YES,NO,PWR,31.177700030333977
286.1111111111111,0.13,0.76,0.62,0.02,0.22,0.17,19.29446622616159,10.794791897695,F,74.32777777777778,1367,Plotter,SQ1,F1,SQ1-F1,USA Surveillance,USA,1.97e+19,62343603002.01221,,low,,435.0595,YES,NO,PWR,58.120413591322944
286.1111111111111,0.37,0.125,1.4,0.021,0.42,0.058,18.38201704257487,10.85382665795429,W,70.55555555555556,1368,Plotter,SQ1,W1,SQ1-W1,USA Surveillance,USA,2.41e+18,71421120262.4978,,low,,446.091,YES,NO,PWR,43.45631758340143
286.1111111111111,0.13,0.74,0.71,0.018,0.245,0.185,19.30535136944662,10.78329230287754,F,68.49444444444444,1375,Plotter,SQ2,F1,SQ2-F1,USA Surveillance,USA,2.02e+19,60714483229.57768,,low,,,NO,NO,PWR,58.351941363047615
291.6666666666667,0.073,0.49,1.34,0.014,0.37,0.22,18.7419390777292,11.20173978563561,P,16.66666666666667,1384,Plotter,SR1,P1,SR1-P1,USA Surveillance,USA,5.52e+18,159125501591.255,,low,10.55555555555556,520.5545,YES,YES,PWR,17.88604755306772
287.7777777777778,0.073,0.49,1.34,0.014,0.37,0.22,19.51188336097887,11.03810475974544,P,52.22222222222222,1386,Plotter,SR1,P1,SR1-P1,USA Surveillance,USA,3.25e+19,109170364350.8844,,low,10.55555555555556,520.5545,YES,YES,PWR,40.44660733930826
291.6666666666667,0.073,0.49,1.34,0.014,0.37,0.22,18.7419390777292,11.20173978563561,P,21.11111111111111,1387,Plotter,SR1,P1,SR1-P1,USA Surveillance,USA,5.52e+18,159125501591.255,,low,22.22222222222222,472.2905,YES,YES,PWR,17.88604755306772
293.3333333333333,0.04,0.65,1.55,0.006,0.0,0.22,18.38916608436453,10.95084022481055,P,6.111111111111111,1405,Plotter,ST2,P1,ST2-P1,USA Surveillance,USA,2.45e+18,89297690069.22209,,low,,,NO,NO,PWR,6.250900523566158
293.3333333333333,0.04,0.65,1.55,0.006,0.0,0.22,19.6232492903979,10.8619915937321,P,41.61111111111111,1410,Plotter,ST2,P1,ST2-P1,USA Surveillance,USA,4.2e+19,72776571766.01709,,low,,,NO,NO,PWR,31.791674952453263
280.5555555555555,0.11,0.5,1.395,0.013,0.325,0.232,18.43296929087441,10.89276999878081,P,27.22222222222222,1417,Plotter,SU1,P1,SU1-P1,USA Surveillance,USA,2.71e+18,78121396614.54729,,low,,495.0435,YES,NO,PWR,25.211790535124273
281.6666666666667,0.17,0.64,1.478,0.011,0.225,0.217,19.25527250510331,10.85337591117599,SRM,77.22222222222223,1421,Plotter,SU1,SRM2,SU1-SRM2,USA Surveillance,USA,1.8e+19,71347031963.47032,,low,,,NO,NO,PWR,76.82317038383673
280.5555555555555,0.23,0.64,1.47,0.011,0.38,0.14,18.43296929087441,10.89276999878081,W,95.0,1423,Plotter,SU1,W1,SU1-W1,USA Surveillance,USA,2.71e+18,78121396614.54729,,low,,480.5645,YES,NO,PWR,57.66454809255046
282.2222222222222,0.11,0.54,1.34,0.011,0.244,0.244,19.27646180417324,10.85337591117599,P,36.11111111111111,1430,Plotter,SU2,P1,SU2-P1,USA Surveillance,USA,1.89e+19,71347031963.47032,,low,,468.843,YES,NO,PWR,49.04529047037741
279.4444444444445,0.19,0.56,1.535,0.018,0.454,0.093,18.47275644931721,10.89476859633422,W,52.77777777777778,1435,Plotter,SU2,W1,SU2-W1,USA Surveillance,USA,2.97e+18,78481735159.81735,,low,,488.4935,YES,NO,PWR,49.291494225505204
282.2222222222222,0.19,0.56,1.535,0.018,0.454,0.093,19.27646180417324,10.85337591117599,W,78.33333333333333,1436,Plotter,SU2,W1,SU2-W1,USA Surveillance,USA,1.89e+19,71347031963.47032,,low,,488.4935,YES,NO,PWR,83.78168673606174
287.0,0.05,0.725,1.28,0.012,0.24,0.23,19.00860017176192,11.14612803567824,F,5.5,1441,Plotter,TH2,F1,TH2-F1,Belgium Surveillance,BELGIUM,1.02e+19,140000000000.0,,low,,UN-SPEC,NO,NO,PWR,19.857687540754288
287.0,0.048,0.935,1.13,0.017,0.125,0.054,19.12385164096709,11.14612803567824,W,33.0,1444,Plotter,TH2,W1,TH2-W1,Belgium Surveillance,BELGIUM,1.33e+19,140000000000.0,,low,,UN-SPEC,NO,NO,PWR,25.079555987062637
287.0,0.048,0.935,1.13,0.017,0.125,0.054,19.52891670027766,11.14612803567824,W,48.0,1445,Plotter,TH2,W1,TH2-W1,Belgium Surveillance,BELGIUM,3.38e+19,140000000000.0,,low,,UN-SPEC,NO,NO,PWR,41.11323815637579
290.5555555555555,0.09,0.57,1.36,0.01,0.23,0.24,18.93751789201735,10.79723717457788,P,7.222222222222222,1457,Plotter,TM1,P1,TM1-P1,USA Surveillance,USA,8.66e+18,62695616114.01856,,low,,490.2,YES,NO,PWR,27.477983617750013
291.1111111111111,0.17,0.64,1.478,0.011,0.225,0.217,18.02938377768521,10.41998746045059,SRM,22.77777777777778,1459,Plotter,TM1,SRM2,TM1-SRM2,USA Surveillance,USA,1.07e+18,26301920482.65744,,low,,,NO,NO,PWR,28.5888982849449
290.5555555555555,0.33,0.67,1.62,0.014,0.46,0.09,18.93751789201735,10.79723717457788,W,91.66666666666667,1461,Plotter,TM1,W1,TM1-W1,USA Surveillance,USA,8.66e+18,62695616114.01856,,low,,477.3,YES,NO,PWR,93.45956784598503
284.4444444444445,0.2,0.18,1.34,0.014,0.23,0.24,19.08635983067475,10.68121818193429,SRM,52.22222222222222,1472,Plotter,TP3,SRM3,TP3-SRM3,USA Surveillance,USA,1.22e+19,47997451886.09528,,low,,,NO,NO,PWR,54.50388544350062
290.0,0.15,0.6,1.27,0.011,0.2,0.21,19.24797326636181,11.10809795645075,P,47.77777777777778,1485,Plotter,TRO,P1,TRO-P1,USA Surveillance,USA,1.77e+19,128261984886.8251,,low,,,NO,NO,PWR,58.10793967207827
290.0,0.15,0.6,1.27,0.011,0.2,0.21,18.61384182187607,11.05154419805409,P,36.66666666666666,1487,Plotter,TRO,P1,TRO-P1,USA Surveillance,USA,4.11e+18,112601505736.9234,,low,,,NO,NO,PWR,37.52773282680586
286.0,0.067,0.702,1.33,0.007,0.0202,0.138,19.16019832611657,11.22453994001593,F,36.91111111111111,1493,Plotter,UL1,F1,UL1-F1,S. Korea Surveillance,S-KOREA,1.4461e+19,167702655688.2755,,low,,457.82925,YES,NO,PWR,29.919433862102238
286.0,0.063,0.712,1.28,0.006,0.168,0.155,19.1279466428489,11.21083874459379,F,12.22222222222222,1501,Plotter,UL2,F1,UL2-F1,S. Korea Surveillance,S-KOREA,1.3426e+19,162494529455.7341,,low,,492.0786666666666,YES,NO,PWR,27.119433907492635
286.0,0.044,0.582,1.68,0.007,0.371,0.062,19.64218743310942,11.09068688424908,W,45.94444444444444,1508,Plotter,UL2,W1,UL2-W1,S. Korea Surveillance,S-KOREA,4.3872e+19,123221611506.7954,,low,,571.3226666666667,YES,NO,PWR,45.3134339405202
296.0,0.03,0.82,1.35,0.006,0.008,0.19,18.63407402548747,10.31770204899232,F,18.25,1512,Plotter,UL4,F1,UL4-F1,S. Korea Surveillance,S-KOREA,4.306e+18,20782703848.11116,,low,,455.054,YES,NO,PWR,8.917746932580908
296.0,0.03,0.13,1.74,0.009,0.26,0.08,18.63407402548747,10.31770204899232,W,33.81111111111111,1514,Plotter,UL4,W1,UL4-W1,S. Korea Surveillance,S-KOREA,4.306e+18,20782703848.11116,,low,,528.598,YES,NO,PWR,9.415101595723891
255.0,0.01,0.75,1.42,0.004,0.0,0.0,19.93931953107824,12.67577834167409,F,53.47777777777778,1517,Plotter,VIE,F1,VIE-F1,Viehrig 07,NOT_APPLICABLE,8.696e+19,4740000000000.0,,high,,UN-SPEC,NO,NO,PWR,121.08107072025544
